0	9.64011e-15
0.001	0.00533834
0.002	0.0106698
0.003	0.0159873
0.004	0.0212842
0.005	0.0265534
0.006	0.0317882
0.007	0.0369818
0.008	0.0421274
0.009	0.0472185
0.01	0.0522483
0.011	0.0572105
0.012	0.0620985
0.013	0.0669062
0.014	0.0716272
0.015	0.0762555
0.016	0.0807852
0.017	0.0852104
0.018	0.0895255
0.019	0.0937249
0.02	0.0978032
0.021	0.101755
0.022	0.105576
0.023	0.109261
0.024	0.112805
0.025	0.116203
0.026	0.119452
0.027	0.122548
0.028	0.125486
0.029	0.128263
0.03	0.130875
0.031	0.133319
0.032	0.135593
0.033	0.137694
0.034	0.139618
0.035	0.141364
0.036	0.14293
0.037	0.144313
0.038	0.145514
0.039	0.146529
0.04	0.147358
0.041	0.148001
0.042	0.148456
0.043	0.148724
0.044	0.148805
0.045	0.148698
0.046	0.148405
0.047	0.147926
0.048	0.147262
0.049	0.146414
0.05	0.145384
0.051	0.144173
0.052	0.142784
0.053	0.141219
0.054	0.13948
0.055	0.137571
0.056	0.135493
0.057	0.133251
0.058	0.130847
0.059	0.128286
0.06	0.125571
0.061	0.122706
0.062	0.119696
0.063	0.116545
0.064	0.113258
0.065	0.10984
0.066	0.106297
0.067	0.102632
0.068	0.0988531
0.069	0.0949649
0.07	0.0909736
0.071	0.0868855
0.072	0.0827073
0.073	0.0784457
0.074	0.0741081
0.075	0.0697019
0.076	0.0652354
0.077	0.0607173
0.078	0.0561574
0.079	0.0515667
0.08	0.0469579
0.081	0.0423468
0.082	0.0377533
0.083	0.0332051
0.084	0.0287422
0.085	0.0244285
0.086	0.0203727
0.087	0.0167719
0.088	0.0139834
0.089	0.0125513
0.09	0.0129155
0.091	0.0149205
0.092	0.0179992
0.093	0.0216711
0.094	0.0256543
0.095	0.0297961
0.096	0.0340106
0.097	0.0382462
0.098	0.0424697
0.099	0.0466579
0.1	0.0507935
0.101	0.0548633
0.102	0.0588561
0.103	0.0627627
0.104	0.0665749
0.105	0.0702854
0.106	0.0738875
0.107	0.0773753
0.108	0.080743
0.109	0.0839856
0.11	0.087098
0.111	0.0900757
0.112	0.0929146
0.113	0.0956105
0.114	0.0981599
0.115	0.100559
0.116	0.102805
0.117	0.104896
0.118	0.106827
0.119	0.108597
0.12	0.110205
0.121	0.111647
0.122	0.112922
0.123	0.114029
0.124	0.114968
0.125	0.115736
0.126	0.116334
0.127	0.11676
0.128	0.117016
0.129	0.117101
0.13	0.117016
0.131	0.116761
0.132	0.116338
0.133	0.115747
0.134	0.11499
0.135	0.114069
0.136	0.112986
0.137	0.111743
0.138	0.110343
0.139	0.108787
0.14	0.10708
0.141	0.105225
0.142	0.103225
0.143	0.101083
0.144	0.0988049
0.145	0.0963935
0.146	0.093854
0.147	0.0911911
0.148	0.08841
0.149	0.0855162
0.15	0.0825156
0.151	0.0794143
0.152	0.076219
0.153	0.0729369
0.154	0.0695756
0.155	0.0661437
0.156	0.0626504
0.157	0.0591061
0.158	0.0555228
0.159	0.051914
0.16	0.0482961
0.161	0.0446888
0.162	0.0411166
0.163	0.0376112
0.164	0.0342138
0.165	0.0309801
0.166	0.0279853
0.167	0.0253307
0.168	0.0231471
