0	7.32949e-14
0.001	0.0417526
0.002	0.0833886
0.003	0.124792
0.004	0.165846
0.005	0.206439
0.006	0.246455
0.007	0.285786
0.008	0.324321
0.009	0.361956
0.01	0.398588
0.011	0.434116
0.012	0.468445
0.013	0.501482
0.014	0.533142
0.015	0.563339
0.016	0.591996
0.017	0.61904
0.018	0.644403
0.019	0.668022
0.02	0.689841
0.021	0.709809
0.022	0.727882
0.023	0.744021
0.024	0.758193
0.025	0.770373
0.026	0.780541
0.027	0.788684
0.028	0.794796
0.029	0.798877
0.03	0.800933
0.031	0.800978
0.032	0.799029
0.033	0.795113
0.034	0.78926
0.035	0.78151
0.036	0.771904
0.037	0.760491
0.038	0.747327
0.039	0.732471
0.04	0.715987
0.041	0.697945
0.042	0.678418
0.043	0.657486
0.044	0.635229
0.045	0.611734
0.046	0.587089
0.047	0.561387
0.048	0.534724
0.049	0.507195
0.05	0.478902
0.051	0.449944
0.052	0.420427
0.053	0.390454
0.054	0.360132
0.055	0.32957
0.056	0.298876
0.057	0.268166
0.058	0.237556
0.059	0.207172
0.06	0.177159
0.061	0.147689
0.062	0.119006
0.063	0.0915263
0.064	0.0661481
0.065	0.0453842
0.066	0.036261
0.067	0.0448564
0.068	0.0633297
0.069	0.0846179
0.07	0.106316
0.071	0.127583
0.072	0.148049
0.073	0.167516
0.074	0.185863
0.075	0.203005
0.076	0.21888
0.077	0.233441
0.078	0.246651
0.079	0.258484
0.08	0.268921
0.081	0.277948
0.082	0.28556
0.083	0.291756
0.084	0.296543
0.085	0.299932
0.086	0.301939
0.087	0.302586
0.088	0.3019
0.089	0.299912
0.09	0.296659
0.091	0.29218
0.092	0.286521
0.093	0.279729
0.094	0.271856
0.095	0.262959
0.096	0.253094
0.097	0.242325
0.098	0.230714
0.099	0.218328
0.1	0.205235
0.101	0.191506
0.102	0.177212
0.103	0.162428
0.104	0.147226
0.105	0.131684
0.106	0.115878
0.107	0.0998885
0.108	0.0837989
0.109	0.0677025
0.11	0.0517171
0.111	0.0360385
0.112	0.0212199
0.113	0.010715
0.114	0.0164254
0.115	0.0297519
0.116	0.0438649
0.117	0.0578269
0.118	0.0713931
0.119	0.0844483
0.12	0.0969173
0.121	0.108742
0.122	0.119873
0.123	0.130268
0.124	0.139891
0.125	0.14871
0.126	0.156697
0.127	0.163829
0.128	0.170088
0.129	0.175459
0.13	0.179931
0.131	0.1835
0.132	0.186162
0.133	0.187921
0.134	0.188782
0.135	0.188757
0.136	0.187858
0.137	0.186106
0.138	0.183521
0.139	0.180129
0.14	0.17596
0.141	0.171046
0.142	0.165424
0.143	0.159134
0.144	0.152219
0.145	0.144727
0.146	0.136708
0.147	0.12822
0.148	0.119322
0.149	0.110082
0.15	0.100579
0.151	0.0909024
0.152	0.0811637
0.153	0.0715074
0.154	0.0621333
0.155	0.0533374
0.156	0.0455766
0.157	0.0395447
0.158	0.0361389
0.159	0.0360654
0.16	0.0392449
0.161	0.0448596
0.162	0.0519756
0.163	0.0598988
0.164	0.0681833
0.165	0.0765467
0.166	0.0848038
0.167	0.0928262
0.168	0.10052
0.169	0.107813
0.17	0.11465
0.171	0.120982
0.172	0.126772
0.173	0.131989
0.174	0.136606
0.175	0.140603
0.176	0.143961
0.177	0.14667
0.178	0.14872
0.179	0.150106
0.18	0.150827
0.181	0.150884
0.182	0.150285
0.183	0.149037
0.184	0.147153
0.185	0.144648
0.186	0.141539
0.187	0.137849
0.188	0.133602
0.189	0.128824
0.19	0.123545
0.191	0.117799
0.192	0.11162
0.193	0.105047
0.194	0.0981234
0.195	0.0908952
0.196	0.0834143
0.197	0.0757401
0.198	0.0679427
0.199	0.0601092
0.2	0.0523552
0.201	0.0448466
0.202	0.0378405
0.203	0.031758
0.204	0.0272715
0.205	0.0252381
0.206	0.0261718
0.207	0.0296936
0.208	0.034908
0.209	0.041043
0.21	0.0476073
0.211	0.054308
0.212	0.0609647
0.213	0.067459
0.214	0.0737078
0.215	0.0796488
0.216	0.0852336
0.217	0.0904229
0.218	0.0951844
0.219	0.0994911
0.22	0.103321
0.221	0.106655
0.222	0.109479
0.223	0.111781
0.224	0.113554
0.225	0.11479
0.226	0.11549
0.227	0.115652
0.228	0.11528
0.229	0.11438
0.23	0.112961
0.231	0.111034
0.232	0.108613
0.233	0.105714
0.234	0.102355
0.235	0.0985586
0.236	0.0943467
0.237	0.0897452
0.238	0.0847823
0.239	0.0794883
0.24	0.0738964
0.241	0.0680432
0.242	0.061969
0.243	0.0557203
0.244	0.0493519
0.245	0.0429331
0.246	0.0365592
0.247	0.0303764
0.248	0.0246366
0.249	0.0198142
0.25	0.0167626
0.251	0.0164765
0.252	0.0190131
0.253	0.0233801
0.254	0.0286477
0.255	0.0342914
0.256	0.040038
0.257	0.0457347
0.258	0.0512863
0.259	0.0566271
0.26	0.0617081
0.261	0.0664904
0.262	0.0709417
0.263	0.0750348
0.264	0.0787464
