0	1.89478e-14
0.001	0.00980241
0.002	0.0195972
0.003	0.0293768
0.004	0.0391336
0.005	0.04886
0.006	0.0585485
0.007	0.0681916
0.008	0.0777818
0.009	0.0873117
0.01	0.096774
0.011	0.106161
0.012	0.115467
0.013	0.124682
0.014	0.133802
0.015	0.142818
0.016	0.151724
0.017	0.160513
0.018	0.169179
0.019	0.177714
0.02	0.186113
0.021	0.194369
0.022	0.202476
0.023	0.210427
0.024	0.218218
0.025	0.225842
0.026	0.233294
0.027	0.240569
0.028	0.24766
0.029	0.254564
0.03	0.261275
0.031	0.267788
0.032	0.274099
0.033	0.280203
0.034	0.286098
0.035	0.291777
0.036	0.297238
0.037	0.302478
0.038	0.307492
0.039	0.312278
0.04	0.316832
0.041	0.321153
0.042	0.325237
0.043	0.329082
0.044	0.332686
0.045	0.336048
0.046	0.339165
0.047	0.342036
0.048	0.344661
0.049	0.347038
0.05	0.349166
0.051	0.351045
0.052	0.352674
0.053	0.354054
0.054	0.355185
0.055	0.356067
0.056	0.3567
0.057	0.357086
0.058	0.357226
0.059	0.357121
0.06	0.356772
0.061	0.356181
0.062	0.35535
0.063	0.354282
0.064	0.352977
0.065	0.351441
0.066	0.349673
0.067	0.347679
0.068	0.345461
0.069	0.343022
0.07	0.340366
0.071	0.337497
0.072	0.334418
0.073	0.331133
0.074	0.327648
0.075	0.323966
0.076	0.320092
0.077	0.316031
0.078	0.311787
0.079	0.307366
0.08	0.302773
0.081	0.298014
0.082	0.293093
0.083	0.288017
0.084	0.282791
0.085	0.277421
0.086	0.271914
0.087	0.266275
0.088	0.260511
0.089	0.254628
0.09	0.248632
0.091	0.242531
0.092	0.23633
0.093	0.230038
0.094	0.22366
0.095	0.217203
0.096	0.210675
0.097	0.204084
0.098	0.197435
0.099	0.190738
0.1	0.183999
0.101	0.177226
0.102	0.170427
0.103	0.16361
0.104	0.156784
0.105	0.149958
0.106	0.143139
0.107	0.136338
0.108	0.129564
0.109	0.122828
0.11	0.116141
0.111	0.109515
0.112	0.102965
0.113	0.0965038
0.114	0.0901504
0.115	0.0839245
0.116	0.0778499
0.117	0.0719555
0.118	0.0662767
0.119	0.0608576
0.12	0.0557537
0.121	0.0510348
0.122	0.0467878
0.123	0.0431172
0.124	0.0401408
0.125	0.0379769
0.126	0.0367197
0.127	0.0364111
0.128	0.0370215
0.129	0.0384545
0.13	0.0405714
0.131	0.0432227
0.132	0.0462698
0.133	0.0495955
0.134	0.0531058
0.135	0.0567274
0.136	0.0604034
0.137	0.06409
0.138	0.0677531
0.139	0.071366
0.14	0.0749076
0.141	0.0783609
0.142	0.0817122
0.143	0.0849503
0.144	0.088066
0.145	0.0910518
0.146	0.0939011
0.147	0.0966088
0.148	0.0991704
0.149	0.101582
0.15	0.103841
0.151	0.105945
0.152	0.107891
0.153	0.109678
0.154	0.111305
0.155	0.112771
0.156	0.114076
0.157	0.115219
0.158	0.116201
0.159	0.117021
0.16	0.117681
0.161	0.118181
0.162	0.118522
0.163	0.118707
0.164	0.118735
0.165	0.11861
0.166	0.118332
0.167	0.117905
0.168	0.11733
0.169	0.116611
0.17	0.115748
0.171	0.114747
0.172	0.113609
0.173	0.112338
0.174	0.110937
0.175	0.10941
0.176	0.10776
0.177	0.105991
0.178	0.104108
0.179	0.102114
0.18	0.100014
0.181	0.0978128
0.182	0.0955141
0.183	0.0931232
0.184	0.0906452
0.185	0.0880852
0.186	0.0854487
0.187	0.0827413
0.188	0.079969
0.189	0.0771379
0.19	0.0742547
0.191	0.0713263
0.192	0.06836
0.193	0.0653639
0.194	0.0623467
0.195	0.0593177
0.196	0.0562876
0.197	0.0532682
0.198	0.0502728
0.199	0.0473171
0.2	0.044419
0.201	0.0416
0.202	0.0388855
0.203	0.036306
0.204	0.0338978
0.205	0.0317038
0.206	0.0297734
0.207	0.0281603
0.208	0.0269189
0.209	0.0260971
0.21	0.0257275
0.211	0.0258195
0.212	0.0263564
0.213	0.0272986
0.214	0.0285914
0.215	0.0301744
0.216	0.0319887
0.217	0.0339808
0.218	0.0361051
0.219	0.0383233
0.22	0.0406038
0.221	0.0429208
0.222	0.045253
0.223	0.047583
0.224	0.0498962
0.225	0.0521805
0.226	0.0544256
0.227	0.0566226
0.228	0.058764
0.229	0.0608433
0.23	0.0628547
0.231	0.0647932
0.232	0.0666543
0.233	0.0684341
0.234	0.0701291
0.235	0.0717362
0.236	0.0732527
0.237	0.0746762
0.238	0.0760045
0.239	0.0772357
0.24	0.0783683
0.241	0.0794008
0.242	0.0803321
0.243	0.0811613
0.244	0.0818874
0.245	0.0825101
0.246	0.0830289
0.247	0.0834436
0.248	0.0837542
0.249	0.0839608
0.25	0.0840638
0.251	0.0840635
0.252	0.0839605
0.253	0.0837557
0.254	0.0834499
0.255	0.0830442
0.256	0.0825398
0.257	0.0819379
0.258	0.08124
0.259	0.0804477
0.26	0.0795626
0.261	0.0785866
0.262	0.0775216
0.263	0.0763696
0.264	0.0751327
0.265	0.0738133
0.266	0.0724136
0.267	0.070936
0.268	0.0693831
0.269	0.0677576
0.27	0.066062
0.271	0.0642991
0.272	0.0624719
0.273	0.0605831
0.274	0.0586358
0.275	0.056633
0.276	0.0545778
0.277	0.0524733
0.278	0.0503227
0.279	0.0481293
0.28	0.0458962
0.281	0.0436268
0.282	0.0413245
0.283	0.0389925
0.284	0.0366342
0.285	0.034253
0.286	0.0318524
0.287	0.0294358
0.288	0.0270066
0.289	0.0245683
0.29	0.0221244
0.291	0.0196786
0.292	0.0172345
0.293	0.0147961
0.294	0.0123678
0.295	0.0099554
0.296	0.00756729
0.297	0.00522155
0.298	0.00298214
0.299	0.00136883
0.3	0.00242416
0.301	0.00452996
0.302	0.00673621
0.303	0.00894261
0.304	0.0111259
0.305	0.0132767
0.306	0.0153895
0.307	0.0174604
0.308	0.0194863
0.309	0.0214644
0.31	0.0233922
0.311	0.0252675
0.312	0.0270882
0.313	0.0288523
0.314	0.0305579
0.315	0.0322035
0.316	0.0337873
0.317	0.035308
0.318	0.0367643
0.319	0.038155
0.32	0.039479
0.321	0.0407355
0.322	0.0419236
0.323	0.0430428
0.324	0.0440924
0.325	0.0450723
0.326	0.0459822
0.327	0.046822
0.328	0.0475918
0.329	0.0482919
0.33	0.0489227
0.331	0.0494848
0.332	0.049979
0.333	0.0504061
0.334	0.0507672
0.335	0.0510637
0.336	0.0512969
0.337	0.0514685
0.338	0.0515804
0.339	0.0516344
0.34	0.051633
0.341	0.0515785
0.342	0.0514735
0.343	0.0513209
0.344	0.0511238
0.345	0.0508855
0.346	0.0506095
0.347	0.0502995
0.348	0.0499597
0.349	0.0495942
0.35	0.0492075
0.351	0.0488043
0.352	0.0483894
0.353	0.0479681
0.354	0.0475456
0.355	0.0471274
0.356	0.0467191
0.357	0.0463264
0.358	0.0459551
0.359	0.0456108
0.36	0.0452991
0.361	0.0450257
0.362	0.0447957
0.363	0.0446141
0.364	0.0444854
0.365	0.0444136
0.366	0.0444023
0.367	0.0444541
0.368	0.0445714
0.369	0.0447553
0.37	0.0450065
0.371	0.0453248
0.372	0.0457093
0.373	0.0461583
0.374	0.0466695
0.375	0.0472398
0.376	0.0478659
0.377	0.0485438
0.378	0.0492691
0.379	0.0500373
0.38	0.0508435
0.381	0.0516826
0.382	0.0525497
0.383	0.0534395
0.384	0.054347
0.385	0.055267
0.386	0.0561947
0.387	0.0571251
0.388	0.0580534
0.389	0.0589751
0.39	0.0598857
0.391	0.060781
0.392	0.0616567
0.393	0.0625091
0.394	0.0633342
0.395	0.0641286
0.396	0.0648888
0.397	0.0656116
0.398	0.0662939
0.399	0.0669328
0.4	0.0675256
0.401	0.0680697
0.402	0.0685626
0.403	0.0690023
0.404	0.0693865
0.405	0.0697134
0.406	0.0699811
0.407	0.070188
0.408	0.0703328
0.409	0.0704139
0.41	0.0704303
0.411	0.0703808
0.412	0.0702647
0.413	0.0700811
0.414	0.0698294
0.415	0.0695092
0.416	0.06912
0.417	0.0686617
0.418	0.0681343
0.419	0.0675377
0.42	0.0668722
0.421	0.0661381
0.422	0.0653359
0.423	0.0644662
0.424	0.0635297
0.425	0.0625273
