3.5	0.178753
3.501	0.187601
3.502	0.193818
3.503	0.197206
3.504	0.197635
3.505	0.195039
3.506	0.189412
3.507	0.180809
3.508	0.169345
3.509	0.15519
3.51	0.138567
3.511	0.119752
3.512	0.0990696
3.513	0.076907
3.514	0.0537575
3.515	0.0305199
3.516	0.0126005
3.517	0.0247167
3.518	0.0473712
3.519	0.0702445
3.52	0.0921219
3.521	0.112461
3.522	0.130858
3.523	0.146979
3.524	0.16054
3.525	0.17131
3.526	0.179113
3.527	0.183827
3.528	0.185388
3.529	0.183796
3.53	0.179108
3.531	0.171448
3.532	0.161003
3.533	0.148031
3.534	0.13287
3.535	0.115958
3.536	0.0978948
3.537	0.0795782
3.538	0.0625669
3.539	0.0498795
3.54	0.0462485
3.541	0.0536246
3.542	0.0680298
3.543	0.0851712
3.544	0.102715
3.545	0.119445
3.546	0.134638
3.547	0.147808
3.548	0.158607
3.549	0.166783
3.55	0.172169
3.551	0.174671
3.552	0.174265
3.553	0.171004
3.554	0.165013
3.555	0.1565
3.556	0.145761
3.557	0.133206
3.558	0.119394
3.559	0.105104
3.56	0.0914581
3.561	0.0800814
3.562	0.073086
3.563	0.0723423
3.564	0.0780997
3.565	0.0887597
3.566	0.102175
3.567	0.116603
3.568	0.130825
3.569	0.144005
3.57	0.15555
3.571	0.165028
3.572	0.172125
3.573	0.176621
3.574	0.178375
3.575	0.177318
3.576	0.173449
3.577	0.166829
3.578	0.15758
3.579	0.145876
3.58	0.131943
3.581	0.116051
3.582	0.0985093
3.583	0.0796607
3.584	0.0598733
3.585	0.0395351
3.586	0.0190538
3.587	0.00176361
3.588	0.0209079
3.589	0.0394949
3.59	0.0567128
3.591	0.0722184
3.592	0.0857096
3.593	0.0969256
3.594	0.105651
3.595	0.111723
3.596	0.115031
3.597	0.115525
3.598	0.113216
3.599	0.108182
3.6	0.100575
3.601	0.0906337
3.602	0.0787177
3.603	0.0653913
3.604	0.0516606
3.605	0.0396675
3.606	0.0339805
3.607	0.0390912
3.608	0.0524398
3.609	0.0693543
3.61	0.0873543
3.611	0.105219
3.612	0.12221
3.613	0.137794
3.614	0.151545
3.615	0.163115
3.616	0.172219
3.617	0.178631
3.618	0.182189
3.619	0.182791
3.62	0.1804
3.621	0.17505
3.622	0.166841
3.623	0.155953
3.624	0.142652
3.625	0.127312
3.626	0.110457
3.627	0.0928685
3.628	0.0758262
3.629	0.0616235
3.63	0.0540787
3.631	0.056653
3.632	0.0681689
3.633	0.0845343
3.634	0.102647
3.635	0.120747
3.636	0.137794
3.637	0.153097
3.638	0.166156
3.639	0.176593
3.64	0.184125
3.641	0.188548
3.642	0.189738
3.643	0.187642
3.644	0.182287
3.645	0.173777
3.646	0.162301
3.647	0.148141
3.648	0.131702
3.649	0.113562
3.65	0.0946068
3.651	0.0763516
3.652	0.0616545
3.653	0.0553035
3.654	0.0608606
3.655	0.0757743
3.656	0.0952612
3.657	0.116235
3.658	0.137018
3.659	0.156607
3.66	0.174316
3.661	0.189634
3.662	0.202168
3.663	0.211617
3.664	0.21776
3.665	0.220458
3.666	0.21965
