0	2.35692e-14
0.001	0.0010667
0.002	0.002133
0.003	0.00319852
0.004	0.00426286
0.005	0.00532564
0.006	0.00638646
0.007	0.00744492
0.008	0.00850063
0.009	0.00955321
0.01	0.0106022
0.011	0.0116474
0.012	0.0126882
0.013	0.0137242
0.014	0.0147552
0.015	0.0157807
0.016	0.0168002
0.017	0.0178135
0.018	0.01882
0.019	0.0198195
0.02	0.0208114
0.021	0.0217955
0.022	0.0227713
0.023	0.0237384
0.024	0.0246964
0.025	0.0256449
0.026	0.0265835
0.027	0.0275119
0.028	0.0284295
0.029	0.0293361
0.03	0.0302312
0.031	0.0311144
0.032	0.0319853
0.033	0.0328436
0.034	0.0336887
0.035	0.0345205
0.036	0.0353383
0.037	0.0361419
0.038	0.0369308
0.039	0.0377047
0.04	0.0384632
0.041	0.0392059
0.042	0.0399324
0.043	0.0406423
0.044	0.0413353
0.045	0.0420109
0.046	0.0426689
0.047	0.0433088
0.048	0.0439303
0.049	0.044533
0.05	0.0451166
0.051	0.0456807
0.052	0.046225
0.053	0.0467491
0.054	0.0472528
0.055	0.0477356
0.056	0.0481973
0.057	0.0486376
0.058	0.0490561
0.059	0.0494525
0.06	0.0498267
0.061	0.0501782
0.062	0.0505068
0.063	0.0508123
0.064	0.0510944
0.065	0.0513528
0.066	0.0515874
0.067	0.0517978
0.068	0.051984
0.069	0.0521456
0.07	0.0522825
0.071	0.0523945
0.072	0.0524815
0.073	0.0525433
0.074	0.0525797
0.075	0.0525907
0.076	0.0525761
0.077	0.0525358
0.078	0.0524698
0.079	0.052378
0.08	0.0522602
0.081	0.0521166
0.082	0.051947
0.083	0.0517515
0.084	0.0515301
0.085	0.0512827
0.086	0.0510096
0.087	0.0507106
0.088	0.050386
0.089	0.0500358
0.09	0.0496601
0.091	0.0492591
0.092	0.0488329
0.093	0.0483818
0.094	0.0479059
0.095	0.0474056
0.096	0.0468809
0.097	0.0463323
0.098	0.04576
0.099	0.0451643
0.1	0.0445456
0.101	0.0439044
0.102	0.0432409
0.103	0.0425557
0.104	0.0418492
0.105	0.041122
0.106	0.0403746
0.107	0.0396075
0.108	0.0388215
0.109	0.0380171
0.11	0.0371952
0.111	0.0363564
0.112	0.0355017
0.113	0.0346319
0.114	0.0337481
0.115	0.0328512
0.116	0.0319424
0.117	0.031023
0.118	0.0300943
0.119	0.0291578
0.12	0.0282152
0.121	0.0272684
0.122	0.0263193
0.123	0.0253702
0.124	0.0244238
0.125	0.0234829
0.126	0.0225507
0.127	0.021631
0.128	0.0207282
0.129	0.0198469
0.13	0.0189929
0.131	0.0181723
0.132	0.0173925
0.133	0.0166615
0.134	0.0159883
0.135	0.0153824
0.136	0.0148543
0.137	0.0144141
0.138	0.0140716
0.139	0.0138355
0.14	0.0137122
0.141	0.0137056
0.142	0.0138162
0.143	0.0140414
0.144	0.0143757
0.145	0.0148113
0.146	0.0153389
0.147	0.0159485
0.148	0.0166299
0.149	0.0173734
0.15	0.01817
0.151	0.0190113
0.152	0.0198899
0.153	0.0207993
0.154	0.0217336
0.155	0.0226878
0.156	0.0236573
0.157	0.0246382
0.158	0.0256269
0.159	0.0266203
0.16	0.0276157
0.161	0.0286105
0.162	0.0296025
0.163	0.0305895
0.164	0.0315697
0.165	0.0325414
0.166	0.033503
0.167	0.0344529
0.168	0.0353899
0.169	0.0363125
0.17	0.0372196
0.171	0.03811
0.172	0.0389827
0.173	0.0398365
0.174	0.0406706
0.175	0.041484
0.176	0.0422758
0.177	0.0430451
0.178	0.0437912
0.179	0.0445133
0.18	0.0452106
0.181	0.0458824
0.182	0.0465282
0.183	0.0471471
0.184	0.0477387
0.185	0.0483023
0.186	0.0488375
0.187	0.0493435
0.188	0.0498201
0.189	0.0502666
0.19	0.0506827
0.191	0.051068
0.192	0.051422
0.193	0.0517444
0.194	0.0520349
0.195	0.0522932
0.196	0.0525189
0.197	0.0527119
0.198	0.0528719
0.199	0.0529987
0.2	0.0530921
0.201	0.0531521
0.202	0.0531784
0.203	0.053171
0.204	0.0531298
0.205	0.0530548
0.206	0.052946
0.207	0.0528034
0.208	0.052627
0.209	0.052417
0.21	0.0521733
0.211	0.0518962
0.212	0.0515859
0.213	0.0512424
0.214	0.050866
0.215	0.0504569
0.216	0.0500154
0.217	0.0495418
0.218	0.0490365
0.219	0.0484997
0.22	0.0479319
0.221	0.0473334
0.222	0.0467048
0.223	0.0460464
0.224	0.0453588
0.225	0.0446424
0.226	0.043898
0.227	0.0431259
0.228	0.042327
0.229	0.0415017
0.23	0.0406509
0.231	0.0397753
0.232	0.0388756
0.233	0.0379526
0.234	0.0370072
0.235	0.0360403
0.236	0.035053
0.237	0.034046
0.238	0.0330207
0.239	0.0319781
0.24	0.0309195
0.241	0.0298462
0.242	0.0287597
0.243	0.0276616
0.244	0.0265536
0.245	0.0254377
0.246	0.0243161
0.247	0.0231912
0.248	0.0220659
0.249	0.0209435
0.25	0.0198277
0.251	0.0187232
0.252	0.0176353
0.253	0.0165706
0.254	0.0155373
0.255	0.014545
0.256	0.0136058
0.257	0.0127345
0.258	0.0119484
0.259	0.0112678
0.26	0.010715
0.261	0.0103123
0.262	0.0100788
0.263	0.010027
0.264	0.0101601
0.265	0.0104706
0.266	0.0109427
0.267	0.0115555
0.268	0.0122866
0.269	0.0131144
0.27	0.0140198
0.271	0.0149866
0.272	0.0160014
0.273	0.0170532
0.274	0.0181329
0.275	0.0192333
0.276	0.0203483
0.277	0.021473
0.278	0.0226031
0.279	0.0237351
0.28	0.0248659
0.281	0.0259929
0.282	0.0271139
0.283	0.0282267
0.284	0.0293295
0.285	0.0304207
0.286	0.0314987
0.287	0.0325623
0.288	0.0336101
0.289	0.034641
0.29	0.0356538
0.291	0.0366477
0.292	0.0376215
0.293	0.0385745
0.294	0.0395057
0.295	0.0404144
0.296	0.0412999
0.297	0.0421614
0.298	0.0429983
0.299	0.04381
0.3	0.0445957
0.301	0.0453551
0.302	0.0460876
0.303	0.0467926
0.304	0.0474697
0.305	0.0481186
0.306	0.0487387
0.307	0.0493298
0.308	0.0498914
0.309	0.0504234
0.31	0.0509253
0.311	0.051397
0.312	0.0518382
0.313	0.0522488
0.314	0.0526285
0.315	0.0529772
0.316	0.0532949
0.317	0.0535814
0.318	0.0538367
0.319	0.0540608
0.32	0.0542536
0.321	0.0544151
0.322	0.0545455
0.323	0.0546449
0.324	0.0547132
0.325	0.0547506
0.326	0.0547574
0.327	0.0547336
0.328	0.0546795
0.329	0.0545953
0.33	0.0544813
0.331	0.0543377
0.332	0.0541649
0.333	0.0539631
0.334	0.0537327
0.335	0.0534741
0.336	0.0531877
0.337	0.0528739
0.338	0.0525331
0.339	0.0521658
0.34	0.0517725
0.341	0.0513536
0.342	0.0509097
0.343	0.0504413
0.344	0.049949
0.345	0.0494332
0.346	0.0488947
0.347	0.0483341
0.348	0.0477519
0.349	0.0471487
0.35	0.0465253
0.351	0.0458823
0.352	0.0452204
0.353	0.0445403
0.354	0.0438427
0.355	0.0431282
0.356	0.0423978
0.357	0.041652
0.358	0.0408916
0.359	0.0401175
0.36	0.0393303
0.361	0.0385309
0.362	0.03772
0.363	0.0368985
0.364	0.0360672
0.365	0.0352268
0.366	0.0343783
0.367	0.0335223
0.368	0.0326599
0.369	0.0317917
0.37	0.0309187
0.371	0.0300417
0.372	0.0291616
0.373	0.0282793
0.374	0.0273955
0.375	0.0265113
0.376	0.0256274
0.377	0.0247449
0.378	0.0238646
0.379	0.0229874
0.38	0.0221143
0.381	0.0212462
0.382	0.0203842
0.383	0.0195292
0.384	0.0186823
0.385	0.0178446
0.386	0.0170172
0.387	0.0162013
0.388	0.0153981
0.389	0.014609
0.39	0.0138356
0.391	0.0130792
0.392	0.0123418
0.393	0.0116252
0.394	0.0109317
0.395	0.0102636
0.396	0.00962375
0.397	0.00901539
0.398	0.0084421
0.399	0.00790798
0.4	0.00741758
0.401	0.00697586
0.402	0.00658796
0.403	0.00625892
0.404	0.00599318
0.405	0.00579393
0.406	0.00566253
0.407	0.00559801
0.408	0.00559696
0.409	0.00565377
0.41	0.00576126
0.411	0.00591138
0.412	0.00609598
0.413	0.00630728
0.414	0.00653821
0.415	0.00678259
0.416	0.0070351
0.417	0.00729128
0.418	0.00754738
0.419	0.0078003
0.42	0.00804748
0.421	0.00828681
0.422	0.00851656
0.423	0.00873529
0.424	0.00894185
0.425	0.00913528
0.426	0.00931483
0.427	0.00947986
0.428	0.00962992
0.429	0.00976464
0.43	0.00988374
0.431	0.00998706
0.432	0.0100745
0.433	0.010146
0.434	0.0102016
0.435	0.0102414
0.436	0.0102656
0.437	0.0102744
0.438	0.0102679
0.439	0.0102465
0.44	0.0102106
0.441	0.0101604
0.442	0.0100965
0.443	0.0100192
0.444	0.00992921
0.445	0.00982694
0.446	0.00971303
0.447	0.00958814
0.448	0.00945295
0.449	0.00930822
0.45	0.00915475
0.451	0.0089934
0.452	0.00882509
0.453	0.00865083
0.454	0.00847166
0.455	0.00828872
0.456	0.00810324
0.457	0.00791651
0.458	0.00772994
0.459	0.00754499
0.46	0.00736326
0.461	0.00718642
0.462	0.0070162
0.463	0.00685446
0.464	0.00670305
0.465	0.00656389
0.466	0.00643888
0.467	0.00632985
0.468	0.00623853
0.469	0.00616647
0.47	0.00611497
0.471	0.00608506
