#Creator: pendulumdriveEventBuffer
#Creation time: Thu Apr 11 16:06:28 2019
#Time	Pos
#[s]	[au]
24.112	432
24.162	424
24.212	407
24.262	410
24.312	403
24.363	394
24.413	396
24.463	395
24.513	395
24.563	398
24.613	393
24.664	407
24.714	414
24.764	416
24.814	429
24.864	434
24.914	443
24.965	449
25.016	444
25.066	462
25.116	464
25.166	460
25.217	467
25.267	463
25.317	462
25.367	457
25.417	439
25.467	445
25.518	438
25.568	428
25.618	423
25.668	417
25.718	411
25.768	406
25.819	393
25.869	399
25.920	399
25.970	394
26.020	403
26.071	405
26.121	411
26.171	416
26.221	414
26.271	430
26.321	436
26.372	438
26.422	449
26.472	451
26.522	458
26.572	461
26.623	451
26.673	462
26.723	460
26.773	452
26.824	454
26.874	447
26.925	443
26.975	437
27.025	422
27.075	425
27.125	420
27.175	409
27.226	409
27.276	406
27.326	405
27.376	403
27.426	396
27.477	406
27.527	409
27.577	409
27.627	417
27.678	420
27.728	428
27.779	435
27.829	430
27.879	446
27.929	449
27.979	449
28.029	456
28.080	454
28.130	458
28.180	457
28.230	446
28.280	452
28.331	448
28.381	442
28.431	439
28.481	449
28.531	429
28.582	424
28.633	411
28.683	414
28.733	412
28.783	404
28.833	408
28.883	424
28.934	408
28.984	411
29.034	405
29.084	417
29.134	420
29.185	424
29.235	430
29.285	431
29.335	439
29.385	444
29.435	438
29.487	452
29.537	452
29.587	452
29.637	454
29.687	446
29.738	452
29.788	450
29.838	437
29.888	443
29.938	437
29.988	432
30.039	428
30.089	415
30.139	420
30.189	416
30.239	405
30.289	411
30.340	409
30.391	408
30.441	410
30.491	399
30.541	414
30.592	417
30.642	412
30.692	427
30.742	430
30.792	437
30.842	441
30.893	431
30.943	449
30.993	452
31.043	449
31.093	456
31.143	455
31.194	455
31.244	453
31.295	438
31.345	448
31.395	443
31.446	432
31.496	432
31.546	427
31.596	421
31.646	418
31.696	404
31.747	409
31.797	407
31.847	401
31.897	406
31.947	406
31.997	409
32.048	412
32.098	406
32.148	422
32.199	426
32.249	428
32.300	439
32.350	443
32.400	449
32.450	453
32.500	445
32.550	459
32.601	459
32.651	454
32.701	459
32.751	453
32.801	450
32.851	445
32.902	430
32.952	436
33.002	427
33.052	417
33.103	415
33.154	411
33.204	406
33.254	404
33.304	391
33.354	401
33.404	402
33.455	402
33.505	410
33.555	413
33.605	420
33.655	426
33.706	424
33.756	439
33.806	445
33.856	448
33.906	457
33.956	457
34.008	463
34.058	464
34.108	453
34.158	461
34.208	458
34.258	450
34.309	448
34.359	439
34.409	434
34.459	427
34.509	411
34.560	414
34.610	407
34.660	400
34.710	400
34.760	398
34.810	400
34.861	401
34.912	396
34.962	407
35.012	412
35.062	417
35.112	427
35.163	455
35.213	441
35.263	450
35.313	446
35.363	461
35.414	462
35.464	464
35.514	466
35.564	455
35.614	464
35.664	460
35.715	445
35.765	448
35.816	439
35.866	430
35.916	425
35.967	415
36.017	411
36.067	406
36.117	394
36.167	398
36.217	397
36.268	396
36.318	400
36.368	403
36.418	408
36.468	414
36.518	412
36.569	427
36.619	436
36.669	443
36.720	451
36.770	447
36.821	462
36.871	464
36.921	460
36.971	468
37.021	464
37.071	464
37.122	458
37.172	441
37.222	445
37.272	440
37.322	426
37.372	425
37.423	415
37.473	411
37.523	406
37.573	394
37.624	400
37.675	398
37.725	392
37.775	400
37.825	403
37.875	409
37.925	415
37.976	412
38.026	429
38.076	436
38.126	438
38.176	450
38.226	455
38.277	461
38.327	464
38.377	454
38.427	466
38.477	464
38.529	453
38.579	457
38.629	449
38.679	443
38.729	436
38.779	420
38.830	422
38.880	415
38.930	405
38.980	406
39.030	402
39.080	400
39.131	400
39.181	390
39.231	401
39.281	407
39.331	405
39.382	416
39.433	423
39.483	429
39.533	438
39.583	434
39.633	450
39.684	456
39.734	455
39.784	463
39.834	462
39.884	464
39.935	463
39.985	448
40.035	455
40.085	449
40.135	440
40.185	437
40.236	429
40.287	424
40.337	417
40.387	404
40.437	407
40.487	404
40.538	398
40.588	400
40.638	400
40.688	405
40.738	408
40.789	402
40.839	417
40.889	422
40.939	426
40.989	435
41.039	442
41.090	449
41.140	453
41.191	448
41.241	459
41.291	463
41.341	460
41.392	460
41.442	455
41.492	455
41.542	450
41.592	434
41.643	438
41.693	430
41.743	422
41.793	418
41.843	413
41.893	410
41.944	406
41.994	400
42.044	402
42.095	403
42.145	402
42.195	409
42.246	411
42.296	417
42.346	422
42.396	420
42.446	434
42.497	439
42.547	446
42.597	452
42.647	447
42.697	459
42.747	459
42.798	453
42.848	459
42.898	458
42.948	452
42.999	450
43.050	439
43.100	439
43.150	433
43.200	417
43.250	421
43.300	414
43.351	411
43.401	408
43.451	399
43.501	404
43.551	406
43.601	400
43.652	409
43.702	411
43.752	416
43.802	421
43.852	415
43.904	433
43.954	439
44.004	437
44.054	450
44.104	453
44.154	457
44.205	460
44.255	449
44.305	460
44.355	458
44.405	448
44.455	451
44.506	446
44.556	440
44.606	436
44.656	419
44.706	422
44.757	417
44.808	406
44.858	408
44.908	403
44.958	405
45.008	403
45.059	395
45.109	407
45.159	410
45.209	408
45.259	419
45.309	425
45.360	431
45.410	439
45.460	434
45.510	450
45.560	453
45.611	452
45.661	460
45.712	459
45.762	461
45.812	460
45.862	446
45.913	452
45.963	448
46.013	437
46.063	436
46.113	428
46.163	423
46.214	417
46.264	403
46.314	408
46.364	404
46.414	398
46.465	400
46.515	402
46.565	405
46.616	408
46.666	402
46.716	419
46.767	424
46.817	426
46.867	437
46.917	443
46.967	450
47.018	456
47.068	448
47.118	461
47.168	463
47.218	459
47.268	461
47.319	456
47.369	454
47.419	449
47.469	432
47.520	435
47.570	428
47.621	418
47.671	415
47.721	409
47.771	405
47.821	402
47.872	392
47.922	399
47.972	400
48.022	398
48.072	407
48.122	411
48.173	419
48.223	425
48.273	421
48.323	440
48.374	447
48.424	448
48.475	458
48.525	459
48.575	465
48.625	467
48.675	457
48.726	464
48.776	460
48.826	453
48.876	449
48.926	438
48.976	435
49.027	426
49.077	412
49.127	411
49.177	408
49.227	400
49.279	400
49.329	396
49.379	398
49.429	399
49.479	393
49.529	407
49.580	412
49.630	417
49.680	427
49.730	432
49.780	443
49.830	450
49.881	448
49.931	462
49.981	465
50.031	468
50.081	469
50.131	459
50.183	465
50.233	459
50.283	448
50.333	448
50.383	441
50.434	429
50.484	425
50.534	415
50.584	408
50.634	402
50.684	393
50.735	396
50.785	394
50.835	395
50.885	398
50.935	399
50.986	407
51.036	416
51.087	414
51.137	429
51.187	439
51.237	444
51.288	453
51.338	447
51.388	465
51.438	468
51.488	462
51.538	469
51.589	467
51.639	464
51.689	459
51.739	438
51.789	444
51.840	436
51.890	421
51.940	420
51.991	413
52.041	406
52.091	400
52.142	388
52.192	396
52.242	396
52.292	390
52.342	400
52.392	404
52.443	410
52.493	418
52.543	414
52.593	433
52.643	440
52.694	444
52.744	458
52.794	460
52.844	467
52.895	470
52.945	456
52.996	469
53.046	465
53.096	457
53.146	457
53.196	447
53.247	441
53.297	433
53.347	416
53.397	417
53.447	409
53.497	400
53.548	399
53.598	397
53.648	396
53.698	395
53.748	390
53.799	402
53.850	407
53.900	410
53.950	421
54.000	428
54.050	436
54.101	444
54.151	441
54.201	457
54.251	462
54.301	461
54.351	469
54.402	467
54.452	467
54.502	463
54.552	448
54.602	452
54.652	446
54.704	432
54.754	431
54.804	421
54.854	415
54.904	409
54.955	394
55.005	399
55.055	397
55.105	393
55.155	398
55.205	401
55.256	404
55.306	410
55.356	407
55.406	423
55.456	431
55.506	436
55.557	446
55.608	450
55.658	458
55.708	464
55.758	456
55.809	466
55.859	465
55.909	462
55.959	459
56.009	452
56.059	450
56.110	442
56.160	424
56.210	429
56.260	421
56.310	410
56.360	408
56.411	406
56.461	400
56.512	400
56.562	390
56.612	403
56.663	402
56.713	404
56.763	413
56.813	417
56.863	425
56.913	433
56.964	432
57.014	446
57.064	451
57.114	456
57.164	461
57.215	455
57.265	465
57.315	464
57.365	453
57.416	458
57.466	453
57.517	448
57.567	443
57.617	430
57.667	427
57.717	422
57.767	408
57.818	410
57.868	407
57.918	402
57.968	401
58.018	399
58.069	403
58.119	405
58.169	403
58.219	414
58.270	419
58.320	425
58.371	431
58.421	431
58.471	444
58.521	451
58.571	448
58.621	459
58.672	461
58.722	463
58.772	462
58.822	448
58.872	457
58.923	453
58.973	440
59.023	442
59.073	435
59.123	429
59.174	423
59.225	405
59.275	412
59.325	408
59.375	396
59.425	403
59.475	402
59.526	403
59.576	406
59.626	400
59.676	415
59.726	421
59.777	420
59.827	431
59.877	439
59.927	444
59.977	449
60.027	443
60.079	458
60.129	459
60.179	456
60.229	461
60.279	459
60.330	457
60.380	452
60.430	438
60.480	441
60.530	435
60.580	425
60.631	424
60.681	417
60.731	413
60.781	408
60.831	396
60.881	403
60.932	403
60.983	397
61.033	406
61.083	407
61.133	414
61.184	418
61.234	414
61.284	432
61.334	437
61.384	440
61.434	448
61.485	452
61.535	457
61.585	461
61.635	452
61.685	462
61.735	460
61.786	455
61.836	454
61.887	446
61.937	442
61.987	435
62.038	421
62.088	425
62.138	417
62.188	408
62.238	407
62.288	403
62.339	403
62.389	402
62.439	395
62.489	404
62.539	407
62.589	409
62.640	417
62.690	422
62.740	430
62.791	437
62.841	434
62.892	450
62.942	455
62.992	457
63.042	463
63.092	460
63.142	464
63.193	462
63.243	450
63.293	456
63.343	447
63.393	440
63.443	438
63.494	427
63.544	424
63.594	416
63.644	405
63.695	407
63.746	401
63.796	400
63.846	399
63.896	403
63.946	402
63.996	407
64.047	402
64.097	417
64.147	424
64.197	429
64.247	438
64.298	437
64.348	451
64.398	456
64.448	453
64.498	464
64.548	465
64.600	464
64.650	463
64.700	447
64.750	456
64.800	450
64.850	435
64.901	436
64.951	428
65.001	422
65.051	416
65.101	401
65.152	405
65.202	402
65.252	390
65.302	399
65.352	401
65.402	402
65.453	405
65.504	400
65.554	417
65.604	424
65.654	426
65.704	439
65.755	446
65.805	454
65.855	458
65.905	451
65.955	467
66.006	466
66.056	461
66.106	465
66.156	460
66.206	456
66.256	450
66.307	432
66.357	435
66.408	428
66.458	414
66.508	413
66.559	407
66.609	403
66.659	399
66.709	390
66.759	396
66.809	400
66.860	397
66.910	406
66.960	411
67.010	419
67.060	425
67.110	423
67.161	443
67.211	449
67.261	448
67.312	461
67.362	463
67.413	469
67.463	468
67.513	456
67.563	465
67.613	460
67.663	451
67.714	447
67.764	439
67.814	433
67.864	425
67.914	408
67.964	411
68.015	405
68.065	396
68.115	397
68.165	396
68.216	397
68.267	399
68.317	393
68.367	407
68.417	414
68.467	417
68.517	428
68.568	434
68.618	445
68.668	451
68.718	445
68.768	464
68.818	465
68.869	465
68.919	468
68.969	462
69.019	464
69.069	458
69.121	440
69.171	446
69.221	436
69.271	426
69.321	421
69.371	414
69.422	409
69.472	402
69.522	392
69.572	398
69.622	397
69.672	394
69.723	400
69.773	404
69.823	410
69.873	416
69.923	416
69.974	432
70.025	439
70.075	444
70.125	454
70.175	455
70.225	464
70.276	466
70.326	459
70.376	467
70.426	464
70.476	457
70.527	456
70.577	443
70.627	443
70.677	436
70.727	417
70.777	420
70.828	413
70.879	405
70.929	403
70.979	401
71.029	398
71.079	397
71.130	395
71.180	402
71.230	406
71.280	412
71.330	417
71.381	423
71.431	434
71.481	441
71.531	440
71.581	454
71.631	459
71.682	463
71.732	465
71.783	458
71.833	465
71.883	463
71.933	452
71.984	455
72.034	447
72.084	441
72.134	434
72.184	415
72.235	420
72.285	412
72.335	402
72.385	404
72.435	401
72.485	398
72.536	399
72.586	392
72.636	404
72.687	409
72.737	408
72.787	421
72.838	426
72.888	435
72.938	442
72.988	436
73.038	455
73.089	456
73.139	455
73.189	464
73.239	462
73.289	464
73.339	461
73.390	445
73.440	452
73.490	447
73.540	434
73.591	434
73.642	426
73.692	420
73.742	414
73.792	401
73.842	405
73.892	402
73.943	396
73.993	401
74.043	402
74.093	407
74.143	410
74.193	406
74.244	421
74.294	428
74.344	430
74.394	441
74.444	446
74.496	452
74.546	456
74.596	450
74.646	463
74.696	462
74.746	458
74.797	459
74.847	456
74.897	452
74.947	447
74.997	428
75.047	434
75.098	427
75.148	417
75.198	415
75.248	410
75.298	407
75.349	403
75.400	392
75.450	402
75.500	404
75.550	402
75.600	410
75.651	415
75.701	421
75.751	427
75.801	424
75.851	440
75.901	445
75.952	448
76.002	456
76.052	455
76.102	464
76.152	463
76.203	453
76.253	461
76.304	457
76.354	449
76.404	448
76.454	439
76.505	435
76.555	427
76.605	412
76.655	415
76.705	410
76.755	405
76.806	404
76.856	401
76.906	403
76.956	404
77.006	400
77.057	409
77.107	413
77.157	418
77.208	427
77.258	431
77.308	441
77.359	446
77.409	440
77.459	457
77.509	460
77.559	460
77.610	464
77.660	455
77.710	460
77.760	457
77.810	445
77.860	447
77.911	441
77.961	432
78.011	427
78.061	420
78.112	415
78.162	410
78.213	400
78.263	403
78.313	400
78.363	400
78.413	402
78.464	406
78.514	409
78.564	414
78.614	413
78.664	427
78.714	433
78.765	440
78.815	448
78.865	446
78.915	457
78.966	461
79.016	456
79.067	465
79.117	463
79.167	461
79.217	458
79.267	447
79.318	448
79.368	441
79.418	427
79.468	428
79.518	420
79.568	414
79.619	409
79.669	397
79.719	402
79.769	400
79.819	396
79.871	402
79.921	404
79.971	409
80.021	416
80.071	409
80.121	428
80.172	435
80.222	435
80.272	447
80.322	454
80.372	460
80.422	462
80.473	452
80.523	465
80.573	465
80.623	455
80.673	459
80.723	452
80.775	448
80.825	440
80.875	423
80.925	427
80.975	420
81.026	408
81.076	409
81.126	404
81.176	402
81.226	400
81.276	392
81.327	402
81.377	405
81.427	404
81.477	416
81.527	419
81.578	430
81.628	434
81.679	430
81.729	449
81.779	454
81.829	454
81.880	463
81.930	462
81.980	465
82.030	465
82.080	451
82.130	456
82.181	454
82.231	441
82.281	441
82.331	432
82.381	426
82.432	420
82.482	401
82.532	408
82.583	405
82.633	397
82.683	400
82.734	400
82.784	402
82.834	406
82.884	402
82.934	415
82.984	421
83.035	424
83.085	435
83.135	440
83.185	448
83.235	455
83.286	450
83.336	463
83.386	464
83.436	460
83.487	464
83.537	459
83.588	457
83.638	453
83.688	435
83.738	441
83.788	434
83.839	424
83.889	421
83.939	413
83.989	408
84.039	404
84.089	395
84.140	401
84.190	402
84.240	400
84.290	404
84.340	429
84.391	415
84.442	421
84.492	418
84.542	435
84.592	441
84.642	448
84.693	454
84.743	451
84.793	462
84.843	464
84.893	456
84.943	464
84.994	460
85.044	456
85.094	452
85.144	439
85.194	440
85.244	434
85.296	418
85.346	419
85.396	413
85.446	408
85.496	404
85.547	403
85.597	401
85.647	401
85.697	395
85.747	408
85.797	410
85.848	414
85.898	421
85.948	419
85.998	436
86.048	441
86.098	441
86.149	454
86.200	457
86.250	462
86.300	464
86.350	449
86.401	463
86.451	461
86.501	450
86.551	452
86.601	445
86.651	440
86.702	433
86.752	414
86.802	420
86.852	415
86.902	404
86.952	405
87.003	403
87.053	401
87.104	402
87.154	395
87.204	406
87.255	411
87.305	410
87.355	421
87.405	426
87.455	434
87.505	442
87.556	436
87.606	452
87.656	458
87.706	453
87.756	464
87.807	461
87.857	463
87.907	460
87.957	445
88.008	452
88.058	446
88.109	435
88.159	434
88.209	426
88.259	421
88.309	415
88.359	398
88.410	406
88.460	403
88.510	397
88.560	402
88.610	403
88.661	407
88.711	412
88.761	406
88.811	420
88.862	429
88.912	429
88.963	442
89.013	446
89.063	453
89.113	458
89.163	450
89.213	462
89.264	463
89.314	458
89.364	463
89.414	455
89.464	452
89.515	447
89.565	432
89.615	435
89.665	427
89.715	416
89.766	415
89.817	410
89.867	406
89.917	403
89.967	395
90.017	402
90.067	403
90.118	402
90.168	410
90.218	414
90.268	421
90.318	427
90.369	424
90.419	440
90.469	446
90.519	450
90.569	457
90.619	458
90.671	461
90.721	463
90.771	452
90.821	461
90.871	457
90.922	450
90.972	448
91.022	439
91.072	435
91.122	429
91.172	411
91.223	417
91.273	409
91.323	404
91.373	403
91.423	419
91.473	402
91.524	403
91.575	396
91.625	410
91.675	415
91.725	417
91.776	427
91.826	430
91.876	440
91.926	446
91.976	442
92.026	458
92.077	460
92.127	462
92.177	464
92.227	457
92.277	461
92.327	456
92.378	444
92.428	448
92.479	440
92.529	433
92.579	428
92.630	415
92.680	416
92.730	412
92.780	398
92.830	402
92.880	401
92.931	400
92.981	406
93.031	399
93.081	410
93.131	415
93.181	412
93.232	426
93.282	433
93.332	440
93.383	446
93.433	439
93.484	457
93.534	460
93.584	454
93.634	464
93.684	462
93.734	461
93.785	458
93.835	438
93.885	448
93.935	442
93.985	429
94.035	428
94.086	421
94.136	416
94.186	411
94.236	396
94.287	404
94.338	402
94.388	397
94.438	404
94.488	405
94.538	409
94.588	414
94.639	410
94.689	427
94.739	433
94.789	430
94.839	445
94.890	449
94.940	456
94.990	459
95.040	450
95.090	463
95.140	462
95.192	454
95.242	458
95.292	452
95.342	448
95.392	442
95.442	425
95.493	430
95.543	423
95.593	413
95.643	412
95.693	407
95.744	405
95.794	403
95.844	395
95.894	404
95.944	405
95.994	406
96.045	414
96.096	418
96.146	425
96.196	431
96.246	427
96.296	443
96.347	448
96.397	450
96.447	457
96.497	458
96.547	463
96.598	462
96.648	449
96.698	459
96.748	453
96.798	446
96.848	443
96.899	434
96.949	431
97.000	425
97.050	411
97.100	415
97.151	410
97.201	404
97.251	405
97.301	404
97.351	405
97.401	406
97.452	401
97.502	413
97.552	418
97.602	421
97.652	431
97.702	434
97.753	441
97.803	448
97.853	440
97.904	456
97.954	458
98.005	458
98.055	461
98.105	457
98.155	458
98.205	454
98.255	440
98.306	445
98.356	439
98.406	432
98.456	429
98.506	421
98.556	416
98.607	414
98.657	400
98.707	408
98.757	404
98.808	404
98.859	406
98.909	409
98.959	412
99.009	416
99.059	414
99.109	427
99.160	432
99.210	438
99.260	444
99.310	443
99.360	454
99.410	456
99.461	450
99.511	459
99.561	459
99.611	456
99.661	454
99.713	439
99.763	446
99.813	442
99.863	428
99.913	431
99.963	426
100.014	420
100.064	415
100.114	403
100.164	407
100.214	407
100.264	401
100.315	406
100.365	408
100.415	410
100.465	413
100.515	410
100.566	424
100.617	429
100.667	428
100.717	441
100.767	445
100.817	451
100.868	455
100.918	444
100.968	460
101.018	460
101.068	453
101.119	457
101.169	453
101.219	450
101.269	445
101.319	427
101.369	434
101.420	427
101.471	416
101.521	418
101.571	413
101.621	409
101.671	406
101.722	396
101.772	405
101.822	406
101.872	404
101.922	413
101.973	418
102.023	422
102.073	428
102.123	423
102.173	440
102.223	445
102.274	445
102.324	455
102.375	456
102.425	459
102.475	460
102.525	445
102.576	458
102.626	455
102.676	446
102.726	447
102.776	440
102.827	435
102.877	429
102.927	414
102.977	418
103.027	412
103.077	405
103.128	406
103.178	405
103.228	404
103.279	407
103.329	400
103.379	410
103.430	414
103.480	416
103.530	427
103.580	429
103.630	438
103.681	443
103.731	440
103.781	454
103.831	458
103.881	458
103.931	461
103.982	460
104.032	461
104.082	457
104.132	441
104.183	448
104.234	443
104.284	434
104.334	430
104.384	423
104.434	418
104.484	413
104.535	401
104.585	406
104.635	403
104.685	400
104.735	404
104.785	405
104.836	409
104.886	413
104.936	408
104.986	425
105.036	431
105.088	434
105.138	443
105.188	447
105.238	453
105.288	460
105.338	452
105.389	464
105.439	461
105.489	462
105.539	460
105.589	447
105.639	450
105.690	443
105.740	428
105.790	431
105.840	427
105.890	416
105.941	413
105.992	409
106.042	405
106.092	403
106.142	394
106.192	403
106.243	403
106.293	406
106.343	411
106.393	415
