#Creator: pendulumdriveEventBuffer
#Creation time: Thu Apr 11 16:06:28 2019
#Time	Pos
#[s]	[au]
48.776	461
48.826	462
48.877	461
48.927	462
48.977	463
49.027	462
49.078	463
49.128	457
49.179	461
49.229	462
49.279	460
49.329	461
49.379	459
49.430	462
49.480	460
49.530	453
49.580	461
49.630	459
49.680	458
49.731	459
49.781	458
49.831	458
49.881	458
49.931	450
49.983	457
50.033	457
50.083	456
50.133	455
50.183	454
50.233	455
50.284	454
50.334	448
50.384	454
50.434	454
50.484	453
50.534	453
50.585	453
50.635	452
50.685	453
50.735	448
50.785	452
50.835	452
50.887	452
50.937	451
50.987	451
51.037	450
51.087	452
51.138	446
51.188	452
51.238	450
51.288	449
51.338	450
51.388	450
51.439	451
51.489	452
51.539	446
51.589	451
51.639	451
51.690	452
51.740	452
51.791	452
51.841	453
51.891	453
51.941	448
51.992	454
52.042	454
52.092	454
52.142	455
52.192	457
52.242	456
52.293	456
52.343	452
52.393	458
52.443	458
52.493	459
52.544	459
52.594	458
52.644	460
52.695	459
52.745	456
52.795	460
52.846	461
52.896	459
52.946	459
52.996	459
53.046	461
53.096	461
53.147	458
53.197	461
53.247	461
53.297	461
53.347	461
53.398	461
53.448	461
53.498	462
53.548	459
53.599	462
53.649	462
53.700	461
53.750	462
53.800	460
53.850	463
53.900	461
53.951	460
54.001	461
54.051	460
54.101	459
54.151	459
54.201	457
54.252	460
54.302	459
54.352	456
54.402	458
54.452	458
54.503	457
54.554	455
54.604	455
54.654	456
54.704	456
54.754	448
54.805	454
54.855	455
54.905	455
54.955	455
55.005	447
55.055	453
55.106	454
55.156	452
55.206	453
55.256	453
55.306	453
55.356	453
55.408	447
55.458	452
55.508	452
55.558	450
55.608	451
55.659	451
55.709	451
55.759	450
55.809	447
55.859	452
55.909	450
55.960	452
56.010	450
56.060	451
56.110	451
56.160	450
56.210	444
56.261	451
56.312	453
56.362	453
56.412	453
56.462	453
56.513	456
56.563	454
56.613	448
56.663	455
56.713	456
56.763	455
56.814	457
56.864	457
56.914	457
56.964	457
57.014	452
57.064	458
57.115	458
57.165	459
57.216	458
57.266	459
57.316	459
57.367	461
57.417	452
57.467	461
57.517	460
57.567	460
57.617	462
57.668	460
57.718	461
57.768	462
57.818	456
57.868	462
57.919	460
57.969	462
58.019	462
58.069	462
58.120	460
58.170	461
58.221	453
58.271	462
58.321	461
58.371	460
58.421	462
58.471	460
58.522	461
58.572	461
58.622	456
58.672	461
58.722	459
58.773	460
58.823	460
58.873	458
58.923	458
58.974	458
59.024	453
59.075	457
59.125	457
59.175	457
59.225	456
59.275	456
59.325	455
59.376	455
59.426	452
59.476	456
59.526	456
59.576	454
59.627	455
59.677	454
59.727	455
59.777	452
59.827	448
59.878	453
59.929	453
59.979	452
60.029	451
60.079	448
60.129	451
60.179	450
60.230	448
60.280	451
60.330	449
60.380	451
60.430	451
60.481	450
60.531	452
60.581	452
60.631	448
60.681	452
60.731	453
60.783	453
60.833	452
60.883	452
60.933	452
60.983	453
61.034	451
61.084	454
61.134	454
61.184	455
61.234	456
61.284	454
61.335	455
61.385	455
61.435	456
61.485	457
61.535	456
61.585	456
61.636	458
61.687	456
61.737	459
61.787	459
61.837	458
61.888	460
61.938	458
61.988	461
62.038	461
62.088	457
62.138	461
62.189	459
62.239	461
62.289	461
62.339	461
62.389	461
62.439	461
62.490	455
62.540	462
62.591	462
62.641	461
62.691	463
62.742	462
62.792	463
62.842	462
62.892	455
62.942	462
62.992	461
63.043	460
63.093	462
63.143	461
63.193	461
63.243	461
63.293	452
63.344	459
63.394	459
63.444	460
63.495	459
63.545	457
63.596	458
63.646	456
63.696	448
63.746	457
63.796	456
63.846	454
63.897	456
63.947	455
63.997	457
64.047	455
64.097	448
64.147	455
64.198	455
64.248	454
64.298	454
64.348	453
64.399	453
64.450	454
64.500	445
64.550	452
64.600	452
64.650	452
64.700	451
64.751	450
64.801	451
64.851	450
64.901	446
64.951	451
65.002	451
65.052	451
65.102	452
65.152	450
65.202	450
65.252	450
65.304	444
65.354	452
65.404	453
65.454	450
65.504	453
65.554	453
65.605	455
65.655	455
65.705	450
65.755	455
65.805	457
65.856	456
65.906	458
65.956	455
66.006	457
66.056	457
66.106	454
66.157	458
66.208	458
66.258	458
66.308	458
66.358	459
66.408	459
66.459	460
66.509	455
66.559	461
66.609	460
66.659	461
66.710	459
66.760	459
66.810	460
66.860	461
66.910	456
66.960	460
67.011	461
67.061	462
67.112	461
67.162	460
67.212	463
67.263	462
67.313	459
67.363	462
67.413	462
67.463	463
67.513	461
67.564	461
67.614	462
67.664	462
67.714	458
67.764	461
67.814	462
67.865	461
67.915	460
67.965	458
68.016	459
68.066	459
68.117	456
68.167	458
68.217	457
68.267	456
68.317	457
68.367	454
68.418	456
68.468	456
68.518	448
68.568	454
68.618	455
68.668	453
68.719	454
68.769	447
68.819	453
68.869	452
68.920	451
68.971	453
69.021	453
69.071	453
69.121	452
69.171	447
69.221	453
69.272	451
69.322	452
69.372	453
69.422	450
69.472	451
69.522	452
69.573	445
69.623	451
69.673	452
69.723	451
69.773	451
69.825	450
69.875	452
69.925	451
69.975	445
70.025	452
70.075	453
70.126	452
70.176	453
70.226	453
70.276	455
70.326	455
70.376	449
70.427	454
70.477	456
70.527	457
70.577	458
70.627	457
70.678	458
70.729	459
70.779	453
70.829	460
70.879	460
70.929	461
70.980	459
71.030	459
71.080	461
71.130	460
71.180	453
71.231	461
71.281	461
71.331	461
71.381	462
71.431	461
71.481	462
71.532	461
71.583	454
71.633	461
71.683	461
71.733	461
71.783	461
71.834	461
71.884	461
71.934	462
71.984	456
72.034	462
72.085	461
72.135	460
72.185	461
72.235	459
72.285	461
72.335	461
72.386	453
72.436	459
72.487	460
72.537	460
72.587	458
72.637	457
72.688	458
72.738	455
72.788	450
72.838	457
72.888	455
72.939	456
72.989	455
73.039	454
73.089	454
73.139	454
73.189	449
73.240	454
73.290	453
73.340	453
73.391	453
73.441	452
73.491	453
73.542	452
73.592	449
73.642	452
73.692	452
73.742	452
73.793	452
73.843	451
73.893	452
73.943	453
73.993	448
74.043	449
74.094	451
74.144	450
74.194	451
74.244	451
74.295	451
74.346	451
74.396	449
74.446	452
74.496	452
74.546	452
74.596	453
74.647	455
74.697	455
74.747	454
74.797	453
74.847	455
74.897	455
74.948	456
74.998	457
75.048	455
75.098	458
75.148	458
75.200	456
75.250	459
75.300	459
75.350	459
75.400	460
75.450	458
75.501	460
75.551	459
75.601	456
75.651	462
75.701	460
75.751	460
75.802	462
75.852	459
75.902	462
75.952	461
76.002	460
76.053	461
76.104	462
76.154	462
76.204	461
76.254	460
76.304	462
76.355	460
76.405	460
76.455	461
76.505	462
76.555	460
76.605	461
76.656	455
76.706	461
76.756	460
76.806	460
76.856	459
76.907	459
76.957	459
77.008	459
77.058	453
77.108	458
77.158	456
77.209	456
77.259	456
77.309	456
77.359	456
77.409	455
77.459	450
77.510	454
77.560	454
77.610	453
77.660	454
77.710	454
77.761	453
77.811	452
77.861	446
77.912	452
77.962	452
78.012	452
78.063	453
78.113	452
78.163	453
78.213	454
78.263	446
78.314	451
78.364	453
78.414	451
78.464	451
78.514	451
78.564	451
78.615	451
78.665	446
78.715	452
78.765	452
78.816	452
78.866	452
78.917	453
78.967	452
79.017	452
79.067	448
79.117	454
79.168	454
79.218	455
79.268	454
79.318	455
79.368	457
79.418	458
79.469	454
79.519	459
79.569	457
79.619	459
79.670	460
79.720	459
79.771	461
79.821	461
79.871	456
79.921	461
79.971	461
80.022	461
80.072	460
80.122	461
80.172	462
80.222	461
80.272	456
80.323	461
80.373	461
80.423	461
80.473	462
80.523	461
80.575	462
80.625	462
80.675	457
80.725	462
80.775	462
80.825	462
80.876	461
80.926	461
80.976	461
81.026	463
81.076	456
81.126	462
81.177	459
81.227	460
81.277	460
81.327	459
81.377	459
81.427	459
81.479	455
81.529	457
81.579	456
81.629	456
81.679	457
81.730	454
81.780	456
81.830	455
81.880	452
81.930	455
81.980	455
82.031	454
82.081	454
82.131	455
82.181	453
82.231	453
82.282	450
82.332	453
82.383	452
82.433	452
82.483	452
82.533	449
82.584	451
82.634	451
82.684	448
82.734	450
82.784	452
82.834	453
82.885	450
82.935	450
82.985	452
83.035	451
83.085	449
83.136	452
83.186	453
83.236	452
83.287	453
83.337	447
83.387	453
83.438	454
83.488	452
83.538	455
83.588	456
83.638	457
83.688	456
83.739	454
83.789	455
83.839	458
83.889	456
83.939	459
83.990	458
84.040	459
84.090	459
84.140	451
84.191	460
84.241	459
84.292	459
84.342	460
84.392	459
84.442	460
84.492	461
84.543	455
84.593	461
84.643	463
84.693	462
84.743	462
84.793	462
84.844	462
84.894	463
84.944	457
84.994	463
85.044	463
85.095	462
85.146	462
85.196	463
85.246	460
85.296	462
85.346	455
85.397	462
85.447	463
85.497	460
85.547	459
85.597	459
85.647	460
85.698	459
85.748	452
85.798	458
85.848	458
85.898	458
85.948	458
86.000	457
86.050	456
86.100	457
86.150	449
86.200	456
86.251	455
86.301	454
86.351	455
86.401	455
86.451	455
86.501	456
86.552	449
86.602	453
86.652	452
86.702	453
86.752	453
86.802	452
86.853	452
86.904	452
86.954	448
87.004	451
87.054	452
87.105	450
87.155	452
87.205	449
87.255	450
87.305	452
87.355	446
87.406	453
87.456	451
87.506	452
87.556	452
87.606	452
87.656	453
87.707	452
87.757	448
87.808	454
87.858	454
87.908	454
87.959	455
88.009	454
88.059	456
88.109	456
88.159	454
88.209	458
88.260	457
88.310	459
88.360	458
88.410	457
88.460	459
88.511	458
88.561	456
88.611	459
88.661	461
88.712	460
88.762	460
88.813	459
88.863	461
88.913	461
88.963	460
89.013	463
89.063	459
89.114	461
89.164	461
89.214	458
89.264	462
89.314	462
89.365	460
89.415	462
89.465	462
89.515	462
89.566	463
89.616	459
89.667	462
89.717	461
89.767	460
89.817	463
89.867	462
89.917	461
89.968	461
90.018	457
90.068	459
90.118	459
90.168	457
90.219	459
90.269	458
90.319	459
90.369	458
90.419	455
90.470	455
90.521	456
90.571	453
90.621	456
90.671	454
90.721	453
90.771	454
90.822	447
90.872	454
90.922	453
90.972	452
91.022	453
91.073	453
91.123	452
91.173	453
91.223	447
91.273	452
91.323	452
91.375	451
91.425	452
91.475	451
91.525	451
91.575	452
91.626	447
