#Creator: pendulumdriveEventBuffer
#Creation time: Thu Apr 11 16:06:28 2019
#Time	Pos
#[s]	[au]
42.296	457
42.346	453
42.396	459
42.447	460
42.497	458
42.547	462
42.598	459
42.648	460
42.699	462
42.749	455
42.799	459
42.849	457
42.899	454
42.949	456
43.000	449
43.050	455
43.100	456
43.150	452
43.200	458
43.251	459
43.301	457
43.351	462
43.401	459
43.451	461
43.502	463
43.553	457
43.603	461
43.653	459
43.703	455
43.753	457
43.803	449
43.854	454
43.904	455
43.954	450
44.004	456
44.054	457
44.105	455
44.155	460
44.205	456
44.255	460
44.305	462
44.355	457
44.407	460
44.457	460
44.507	455
44.557	459
44.607	453
44.657	454
44.708	454
44.758	451
44.808	456
44.858	456
44.908	455
44.959	460
45.009	457
45.059	461
45.109	462
45.159	459
45.209	462
45.260	461
45.311	456
45.361	458
45.411	453
45.461	456
45.511	456
45.562	452
45.612	455
45.662	455
45.712	455
45.762	458
45.813	456
45.863	458
45.913	462
45.963	459
46.013	462
46.063	461
46.114	457
46.164	460
46.215	452
46.265	454
46.315	455
46.366	452
46.416	455
46.466	456
46.516	454
46.566	458
46.616	454
46.667	460
46.717	462
46.767	458
46.817	463
46.867	461
46.917	460
46.968	461
47.018	455
47.068	457
47.119	457
47.169	452
47.220	455
47.270	454
47.320	453
47.370	458
47.420	453
47.470	458
47.521	461
47.571	458
47.621	463
47.671	461
47.721	460
47.771	462
47.822	456
47.872	460
47.922	458
47.972	451
48.023	455
48.074	452
48.124	452
48.174	455
48.224	453
48.274	459
48.324	460
48.375	457
48.425	463
48.475	459
48.525	461
48.575	462
48.625	457
48.676	460
48.726	459
48.776	453
48.826	457
48.876	451
48.928	452
48.978	455
49.028	453
49.078	458
49.128	458
49.178	456
49.229	461
49.279	458
49.329	460
49.379	463
49.429	459
49.479	460
49.530	459
49.580	455
49.630	456
49.680	453
49.730	453
49.781	455
49.832	452
49.882	458
49.932	456
49.982	456
50.032	462
50.083	456
50.133	462
50.183	463
50.233	458
50.283	462
50.334	461
50.384	456
50.434	458
50.484	452
50.534	454
50.584	455
50.635	452
50.686	456
50.736	456
50.786	454
50.836	459
50.886	456
50.937	460
50.987	464
51.037	458
51.087	461
51.137	459
51.188	459
51.238	460
51.288	452
51.338	454
51.388	454
51.438	451
51.489	455
51.539	456
51.590	454
51.640	459
51.690	456
51.740	460
51.791	462
51.841	459
51.891	462
51.941	461
51.991	459
52.042	459
52.092	454
52.142	456
52.192	456
52.242	450
52.292	455
52.343	455
52.393	453
52.443	458
52.494	453
52.544	459
52.595	461
52.645	458
52.695	464
52.745	462
52.795	459
52.845	462
52.896	455
52.946	456
52.996	456
53.046	451
53.096	457
53.146	454
53.197	453
53.247	456
53.297	453
53.347	458
53.398	462
53.449	459
53.499	462
53.549	463
53.599	459
53.649	462
53.699	456
53.750	459
53.800	459
53.850	452
53.900	456
53.950	455
54.000	453
54.051	456
54.101	453
54.151	458
54.201	459
54.251	457
54.303	462
54.353	461
54.403	460
54.453	462
54.503	456
54.553	460
54.604	459
54.654	453
54.704	456
54.754	454
54.804	453
54.854	457
54.905	450
54.955	458
55.005	458
55.055	456
55.105	461
55.156	460
55.207	461
55.257	463
55.307	458
55.357	462
55.407	460
55.458	455
55.508	458
55.558	455
55.608	453
55.658	455
55.708	452
55.759	455
55.809	457
55.859	455
55.909	459
55.959	457
56.010	460
56.060	463
56.111	458
56.161	463
56.211	461
56.261	456
56.312	459
56.362	453
56.412	454
56.462	456
56.512	450
56.563	455
56.613	457
56.663	452
56.713	458
56.763	454
56.813	454
56.864	461
56.914	458
56.964	463
57.015	461
57.065	457
57.115	459
57.166	454
57.216	454
57.266	455
57.316	452
57.366	456
57.417	456
57.467	453
57.517	458
57.567	454
57.617	459
57.667	463
57.718	458
57.768	463
57.818	461
57.868	458
57.919	461
57.969	454
58.020	456
58.070	456
58.120	450
58.170	455
58.220	455
58.271	453
58.321	456
58.371	452
58.421	457
58.471	460
58.521	456
58.572	464
58.622	462
58.672	458
58.722	462
58.772	458
58.823	457
58.874	458
58.924	452
58.974	457
59.024	454
59.074	453
59.125	456
59.175	451
59.225	457
59.275	459
59.325	457
59.375	463
59.426	462
59.476	459
59.526	463
59.576	456
59.626	459
59.676	458
59.728	453
59.778	456
59.828	455
59.878	452
59.928	456
59.979	453
60.029	458
60.079	459
60.129	456
60.179	463
60.229	462
60.280	460
60.330	463
60.380	458
60.430	460
60.480	460
60.531	454
60.581	457
60.632	455
60.682	452
60.732	455
60.782	451
60.833	455
60.883	458
60.933	456
60.983	460
61.033	464
61.083	460
61.134	464
61.184	458
61.234	461
61.284	462
61.334	456
61.385	457
61.435	455
61.486	454
61.536	457
61.586	451
61.636	456
61.687	457
61.737	454
61.787	460
61.837	459
61.887	459
61.937	462
61.988	458
62.038	462
62.088	462
62.138	457
62.188	460
62.239	455
62.289	453
62.339	455
62.390	452
62.440	454
62.490	455
62.541	454
62.591	460
62.641	455
62.691	461
62.741	462
62.791	458
62.842	463
62.892	462
62.942	456
62.992	459
63.042	455
63.093	454
63.143	456
63.193	453
63.243	456
63.294	455
63.344	453
63.395	457
63.445	453
63.495	458
63.545	462
63.595	458
63.646	463
63.696	462
63.746	459
63.796	461
63.846	455
63.896	456
63.947	457
63.997	451
64.047	456
64.097	454
64.147	453
64.198	457
64.249	455
64.299	458
64.349	461
64.399	457
64.449	463
64.500	461
64.550	458
64.600	462
64.650	456
64.700	456
64.750	457
64.801	451
64.851	455
64.901	455
64.951	453
65.001	457
65.051	450
65.103	457
65.153	461
65.203	457
65.253	462
65.303	463
65.354	460
65.404	462
65.454	457
65.504	458
65.554	458
65.604	453
65.655	456
65.705	455
65.755	453
65.805	456
65.855	452
65.905	457
65.956	459
66.007	455
66.057	461
66.107	462
66.157	461
66.208	462
66.258	458
66.308	460
66.358	459
66.408	455
66.458	457
66.509	455
66.559	452
66.609	456
66.659	452
66.709	456
66.759	459
66.810	456
66.860	460
66.911	463
66.961	460
67.011	462
67.062	458
67.112	461
67.162	461
67.212	457
67.262	457
67.312	458
67.363	452
67.413	455
67.463	451
67.513	456
67.563	458
67.614	455
67.664	460
67.714	460
67.764	459
67.815	463
67.865	459
67.916	462
67.966	462
68.016	457
68.066	460
68.116	455
68.166	454
68.217	455
68.267	451
68.317	455
68.367	458
68.417	453
68.468	459
68.518	458
68.568	459
68.618	461
68.668	459
68.719	462
68.770	461
68.820	457
68.870	459
68.920	455
68.970	454
69.020	456
69.071	450
69.121	455
69.171	455
69.221	453
69.271	458
69.322	455
69.372	458
69.422	462
69.472	458
69.522	463
69.572	463
69.624	459
69.674	462
69.724	455
69.774	456
69.824	457
69.875	452
69.925	455
69.975	454
70.025	453
70.075	458
70.125	454
70.176	458
70.226	461
70.276	456
70.326	463
70.376	464
70.426	459
70.477	462
70.528	457
70.578	456
70.628	457
70.678	454
70.729	456
70.779	454
70.829	451
70.879	457
70.929	453
70.979	456
71.030	459
71.080	457
71.130	461
71.180	462
71.230	459
71.280	462
71.331	458
71.381	459
71.432	459
71.482	453
71.532	456
71.583	455
71.633	452
71.683	455
71.733	453
71.783	456
71.833	458
71.884	455
71.934	461
71.984	461
72.034	460
72.084	463
72.134	459
72.185	460
72.235	458
72.286	457
72.336	459
72.386	457
72.437	451
72.487	454
72.537	451
72.587	455
72.637	458
72.687	454
72.738	459
72.788	458
72.838	459
72.888	464
72.938	458
72.988	461
73.039	462
73.089	455
73.139	459
73.190	457
73.240	453
73.291	457
73.341	451
73.391	454
73.441	457
73.491	452
73.541	458
73.592	459
73.642	458
73.692	462
73.742	459
73.792	460
73.843	461
73.893	455
73.943	460
73.993	457
74.043	453
74.094	457
74.145	450
74.195	454
74.245	456
74.295	452
74.345	459
74.395	458
74.446	457
74.496	462
74.546	459
74.596	462
74.646	462
74.697	459
74.747	461
74.797	456
74.847	455
74.897	456
74.947	451
74.999	455
75.049	455
75.099	452
75.149	456
75.199	456
75.249	456
75.300	461
75.350	457
75.400	462
75.450	463
75.500	458
75.551	463
75.601	457
75.651	457
75.701	457
75.751	454
75.801	455
75.852	457
75.903	452
75.953	457
76.003	455
76.053	456
76.103	460
76.154	457
76.204	463
76.254	462
76.304	458
76.354	462
76.405	459
76.455	456
76.505	459
76.555	453
76.605	456
76.655	454
76.706	451
76.756	455
76.807	451
76.857	455
76.907	459
76.958	456
77.008	462
77.058	462
77.108	459
77.158	462
77.208	458
77.259	460
77.309	459
77.359	455
77.409	457
77.459	456
77.509	451
77.560	455
77.610	452
77.660	456
77.711	459
77.761	454
77.812	461
77.862	461
77.912	458
77.962	463
78.012	458
78.062	460
78.113	460
78.163	455
78.213	457
78.263	457
78.313	454
78.363	456
78.414	451
78.464	455
78.514	457
78.564	453
78.615	459
78.666	459
78.716	459
78.766	462
78.816	459
78.866	461
78.916	462
78.967	456
79.017	459
79.067	458
79.117	453
79.167	456
79.217	451
79.268	455
79.318	456
79.368	453
79.418	458
79.468	459
79.520	458
79.570	461
79.620	459
79.670	461
79.720	463
79.770	457
79.821	461
79.871	458
79.921	454
79.971	456
80.021	451
80.071	454
80.122	455
80.172	451
80.222	458
80.272	457
80.322	457
80.373	461
80.424	456
80.474	462
80.524	462
80.574	457
80.624	461
80.675	459
80.725	456
80.775	458
80.825	452
80.875	454
80.926	455
80.976	452
81.026	457
81.076	457
81.126	455
81.176	461
81.227	458
81.278	461
81.328	463
81.378	459
81.428	461
81.478	461
81.529	458
81.579	459
81.629	454
81.679	456
81.729	455
81.780	452
81.830	455
81.880	458
81.930	456
81.980	460
82.030	455
82.081	461
82.131	463
82.182	459
82.232	461
82.282	461
82.332	458
82.383	459
82.433	452
82.483	455
82.533	456
82.583	451
82.634	455
82.684	455
82.734	455
82.784	459
82.834	458
82.884	462
82.935	462
82.985	460
83.035	464
83.086	461
83.136	460
83.187	460
83.237	455
83.287	458
83.337	457
83.387	452
83.437	455
83.488	453
83.538	453
83.588	457
83.638	453
83.688	460
83.738	460
83.789	459
83.839	463
83.889	458
83.939	461
83.990	462
84.041	457
84.091	461
84.141	456
84.191	453
84.241	456
84.291	449
84.342	453
84.392	455
84.442	452
84.492	458
84.542	459
84.592	457
84.643	462
84.693	458
84.743	461
84.793	463
84.843	458
84.895	462
84.945	460
84.995	455
85.045	457
85.095	452
85.145	453
85.196	455
85.246	451
85.296	456
85.346	458
85.396	456
85.446	460
85.497	458
85.547	460
85.597	461
85.647	458
85.697	463
85.748	458
85.799	456
85.849	457
85.899	451
85.949	453
85.999	455
86.050	452
86.100	456
86.150	458
86.200	456
86.250	461
86.300	456
86.351	460
86.401	464
86.451	461
86.501	463
86.551	463
86.602	459
86.652	459
86.703	453
86.753	455
86.803	456
86.853	451
86.904	454
86.954	455
87.004	454
87.054	458
87.104	454
87.155	459
87.205	460
87.255	457
87.305	462
87.355	461
87.405	458
87.456	460
87.506	456
87.556	458
87.607	455
87.657	453
87.707	456
87.758	455
87.808	454
87.858	457
87.908	454
87.958	461
88.009	462
88.059	460
88.109	463
88.159	462
88.209	460
88.259	461
88.310	456
88.360	458
88.410	457
88.460	454
88.511	455
88.561	457
88.612	453
88.662	456
88.712	453
88.762	459
88.812	460
88.863	457
88.913	462
88.963	461
89.013	460
89.063	462
89.113	458
89.164	460
89.214	458
89.264	453
89.314	456
89.364	454
89.415	453
89.466	455
89.516	452
89.566	459
89.616	459
89.666	456
89.717	462
89.767	461
89.817	462
89.867	462
89.917	459
89.967	462
90.018	460
90.068	454
90.118	457
90.168	451
90.218	452
90.268	454
90.320	451
90.370	457
90.420	458
90.470	455
90.520	461
90.571	459
90.621	461
90.671	463
90.721	458
90.771	462
90.821	461
90.872	456
90.922	459
90.972	452
91.022	454
91.072	455
91.123	451
91.173	456
91.224	456
91.274	454
91.324	459
91.374	457
91.425	460
91.475	462
91.525	459
91.575	462
91.625	462
91.675	456
91.726	460
91.776	453
91.826	455
91.876	456
91.926	451
91.977	455
92.027	455
92.078	452
92.128	458
92.178	455
92.228	460
92.279	461
92.329	457
92.379	463
92.429	462
92.479	459
92.529	462
92.580	455
92.630	456
92.680	457
92.730	452
92.780	455
92.831	455
92.881	453
92.931	457
92.982	454
93.032	459
93.082	461
93.133	458
93.183	464
93.233	462
93.283	460
93.333	462
93.383	456
93.434	457
93.484	458
93.534	453
93.584	455
93.634	454
93.685	450
93.735	455
93.785	451
93.835	456
93.886	459
93.936	457
93.987	464
94.037	462
94.087	460
94.137	462
94.187	458
94.238	461
94.288	461
94.338	454
94.388	457
94.438	457
94.488	452
94.539	455
94.589	450
94.639	454
94.689	458
94.739	455
94.790	460
94.841	461
94.891	459
94.941	463
94.991	459
95.041	462
95.092	461
95.142	455
95.192	458
95.242	456
95.292	454
95.342	454
95.393	450
95.443	456
95.493	456
95.543	455
95.593	459
95.643	459
95.695	460
95.745	462
95.795	456
95.845	462
95.895	463
95.946	455
95.996	461
96.046	455
96.096	454
96.146	456
96.196	449
96.247	454
96.297	456
96.347	453
96.397	459
96.447	458
96.497	458
96.548	462
96.599	459
96.649	464
96.699	463
96.749	459
96.800	462
96.850	459
96.900	457
96.950	457
97.000	452
97.050	456
97.101	454
97.151	452
97.201	457
97.251	453
97.301	457
97.351	458
97.402	458
97.452	461
97.503	461
97.553	458
97.603	462
97.654	457
97.704	458
97.754	457
97.804	453
97.854	457
97.904	456
97.955	455
98.005	455
98.055	451
98.105	459
98.155	461
98.206	456
98.256	462
98.306	463
98.356	457
98.407	463
98.457	458
98.508	459
98.558	459
98.608	453
98.658	456
98.708	455
98.758	452
98.809	455
98.859	451
98.909	454
98.959	458
99.009	455
99.060	461
99.110	462
99.160	458
99.210	464
99.260	459
99.311	461
99.362	461
99.412	456
99.462	459
99.512	456
99.562	454
99.612	457
99.663	452
99.713	455
99.763	457
99.813	454
99.863	459
99.914	460
99.964	458
100.014	464
100.064	457
100.114	462
100.164	461
100.216	457
100.266	460
100.316	458
100.366	453
100.416	456
100.467	451
100.517	454
100.567	456
100.617	453
100.667	458
100.717	460
100.768	457
100.818	463
100.868	458
100.918	461
100.968	463
101.018	460
101.069	462
101.120	458
101.170	453
101.220	457
101.270	451
101.321	456
101.371	456
101.421	452
101.471	457
101.521	457
101.571	456
101.622	460
101.672	456
101.722	464
101.772	463
101.822	459
101.872	465
101.923	459
101.973	456
102.024	458
102.074	453
102.124	455
102.175	455
102.225	452
102.275	456
102.325	456
102.375	456
102.425	460
102.476	457
102.526	461
102.576	462
102.626	459
102.676	463
102.726	461
102.777	457
102.827	458
102.878	452
102.928	455
102.978	456
103.029	451
103.079	455
103.129	454
103.179	456
103.229	459
103.279	456
103.330	463
103.380	464
103.430	461
103.480	463
103.530	461
103.580	459
103.631	459
103.681	454
103.731	456
103.782	455
103.832	451
103.883	455
103.933	455
103.983	453
104.033	457
104.083	453
104.133	461
104.184	461
104.234	459
104.284	463
104.334	461
104.384	461
104.435	461
104.485	456
104.535	460
104.585	457
104.635	453
104.686	457
104.737	455
104.787	456
104.837	457
104.887	453
104.937	459
104.987	461
105.038	458
105.088	462
105.138	458
105.188	460
105.238	462
105.289	456
105.339	459
105.389	458
105.439	453
105.489	456
105.539	451
105.591	452
105.641	455
105.691	454
105.741	458
105.791	459
105.841	458
105.892	463
105.942	458
105.992	463
106.042	464
106.092	459
106.143	462
106.193	460
106.243	455
106.293	457
106.343	452
106.393	454
106.444	455
106.495	450
106.545	457
106.595	455
106.645	454
106.695	461
106.746	458
106.796	462
106.846	462
106.896	459
106.946	461
106.997	459
107.047	458
107.097	459
107.147	454
107.197	455
107.247	457
107.298	450
107.348	455
107.399	457
107.449	456
107.499	462
107.550	456
107.600	461
107.650	462
107.700	458
107.750	463
107.800	462
107.851	458
107.901	460
107.951	453
108.001	456
108.051	456
108.101	451
108.152	454
108.202	455
108.252	453
108.303	457
108.353	456
108.404	461
108.454	461
108.504	457
108.554	463
108.604	462
108.654	460
108.705	461
108.755	455
108.805	455
108.855	457
108.905	453
108.955	455
109.006	455
109.056	452
109.106	459
109.156	455
109.207	460
109.258	461
109.308	458
109.358	464
109.408	462
109.458	460
109.508	462
109.559	457
109.609	458
109.659	458
109.709	453
109.759	456
109.809	455
109.860	454
109.910	457
109.960	453
110.010	458
110.060	460
110.112	458
110.162	463
110.212	461
110.262	461
110.312	461
110.362	457
110.413	460
110.463	460
110.513	452
110.563	457
110.613	455
110.663	453
110.714	455
110.764	451
110.814	457
110.864	459
110.914	456
110.965	461
111.016	462
111.066	462
111.116	463
111.166	459
111.216	463
111.267	461
111.317	455
111.367	457
111.417	455
111.467	454
111.518	455
111.568	451
111.618	457
111.668	458
111.718	455
111.768	460
111.819	459
111.870	461
111.920	463
111.970	457
112.020	462
112.070	459
112.121	457
112.171	458
112.221	451
112.271	455
112.321	456
112.372	453
112.422	457
112.472	456
112.522	451
112.572	461
112.622	458
112.673	460
112.723	464
112.774	459
112.824	464
112.874	462
112.924	456
112.975	459
113.025	453
113.075	454
113.125	455
113.175	450
113.226	454
113.276	455
113.326	452
113.376	458
113.426	455
113.476	460
113.527	462
113.577	458
113.627	463
113.678	463
113.728	459
113.779	462
113.829	455
113.879	458
113.929	458
113.979	453
114.029	456
114.080	455
114.130	453
114.180	458
114.230	454
114.280	458
114.330	460
114.381	456
114.431	464
114.481	463
114.531	458
114.582	463
114.633	458
114.683	458
114.733	458
114.783	452
114.833	456
114.883	455
114.934	454
114.984	456
115.034	452
115.084	457
115.134	460
115.184	457
115.235	463
115.285	463
115.335	460
115.385	463
115.435	457
115.487	460
115.537	459
115.587	453
115.637	457
115.687	456
