#Creator: pendulumdriveEventBuffer
#Creation time: Thu Apr 11 16:06:28 2019
#Time	Pos
#[s]	[au]
19.642	461
19.692	461
19.742	461
19.792	461
19.842	462
19.892	462
19.943	455
19.993	462
20.043	462
20.093	462
20.143	462
20.194	463
20.245	463
20.295	462
20.345	456
20.395	462
20.445	462
20.496	462
20.546	463
20.596	461
20.646	463
20.696	461
20.747	456
20.797	462
20.847	463
20.897	463
20.947	461
20.997	461
21.048	462
21.098	462
21.149	452
21.199	461
21.249	460
21.299	460
21.350	459
21.400	459
21.450	460
21.500	460
21.550	454
21.601	459
21.651	459
21.701	460
21.751	458
21.801	460
21.851	459
21.902	460
21.952	453
22.002	457
22.053	459
22.103	457
22.153	458
22.204	458
22.254	457
22.304	457
22.354	452
22.404	456
22.455	456
22.505	453
22.555	455
22.605	453
22.655	455
22.705	453
22.756	450
22.806	454
22.856	453
22.906	454
22.957	453
23.007	453
23.058	453
23.108	453
23.158	449
23.208	453
23.258	453
23.309	452
23.359	453
23.409	452
23.459	454
23.509	452
23.559	449
23.610	452
23.660	452
23.710	452
23.760	454
23.810	450
23.862	452
23.912	451
23.962	449
24.012	452
24.062	452
24.112	453
24.163	451
24.213	450
24.263	452
24.313	453
24.363	448
24.413	453
24.464	453
24.514	454
24.564	452
24.614	469
24.664	452
24.715	453
24.766	451
24.816	453
24.866	453
24.916	454
24.966	454
25.017	470
25.067	455
25.117	455
25.167	454
25.217	455
25.267	457
25.318	457
25.368	457
25.418	457
25.468	458
25.518	456
25.569	456
25.619	456
25.670	458
25.720	458
25.770	458
25.820	457
25.871	458
25.921	458
25.971	458
26.021	458
26.071	459
26.121	457
26.172	459
26.222	455
26.272	459
26.322	461
26.372	460
26.423	459
26.473	460
26.524	461
26.574	461
26.624	458
26.674	462
26.725	462
26.775	462
26.825	462
26.875	462
26.925	462
26.975	462
27.026	455
27.076	463
27.126	462
27.176	462
27.226	462
27.277	461
27.327	462
27.377	460
27.428	453
27.478	461
27.528	462
27.579	463
27.629	462
27.679	462
27.729	462
27.779	463
27.830	457
27.880	462
27.930	462
27.980	463
28.030	463
28.080	462
28.131	461
28.181	462
28.231	456
28.281	459
28.332	460
28.382	460
28.433	460
28.483	459
28.533	459
28.583	460
28.633	454
28.684	461
28.734	459
28.784	461
28.834	459
28.884	459
28.934	459
28.985	458
29.035	455
29.085	458
29.135	457
29.185	458
29.236	457
29.287	457
29.337	459
29.387	457
29.437	452
29.487	456
29.538	456
29.588	454
29.638	455
29.688	455
29.738	454
29.788	455
29.839	450
29.889	454
29.939	454
29.989	455
30.039	454
30.089	453
30.141	454
30.191	454
30.241	450
30.291	454
30.341	454
30.392	454
30.442	453
30.492	453
30.542	454
30.592	453
30.642	449
30.693	453
30.743	451
30.793	452
30.843	450
30.893	451
30.943	452
30.994	451
31.045	449
31.095	451
31.145	451
31.195	450
31.246	451
31.296	450
31.346	452
31.396	452
31.446	450
31.496	451
31.547	452
31.597	453
31.647	452
31.697	451
31.747	453
31.798	454
31.848	452
31.898	453
31.949	453
31.999	454
32.049	454
32.100	471
32.150	455
32.200	455
32.250	454
32.300	454
32.350	455
32.401	456
32.451	456
32.501	455
32.551	456
32.601	456
32.652	458
32.702	457
32.752	457
32.802	458
32.853	457
32.903	455
32.954	458
33.004	458
33.054	460
33.104	459
33.154	459
33.204	459
33.255	460
33.305	455
33.355	460
33.405	462
33.455	458
33.506	460
33.556	459
33.606	460
33.656	461
33.706	453
33.757	461
33.808	460
33.858	462
33.908	461
33.958	461
34.008	462
34.059	462
34.109	456
34.159	462
34.209	462
34.259	461
34.309	463
34.360	461
34.410	463
34.460	461
34.510	456
34.560	462
34.610	461
34.662	463
34.712	463
34.762	461
34.812	461
34.862	461
34.913	454
34.963	463
35.013	462
35.063	462
35.113	460
35.163	460
35.214	461
35.264	462
35.314	453
35.364	460
35.414	459
35.464	461
35.515	460
35.566	459
35.616	460
35.666	459
35.716	454
35.767	459
35.817	458
35.867	458
35.917	457
35.967	458
36.017	457
36.068	458
36.118	452
36.168	458
36.218	457
36.268	457
36.318	457
36.369	456
36.419	458
36.470	457
36.520	449
36.570	457
36.621	456
36.671	455
36.721	456
36.771	454
36.821	454
36.871	454
36.922	449
36.972	454
37.022	455
37.072	453
37.122	454
37.172	452
37.223	453
37.273	452
37.324	448
37.374	452
37.424	452
37.475	452
37.525	452
37.575	452
37.625	453
37.675	452
37.725	449
37.776	453
37.826	452
37.876	452
37.926	452
37.976	450
38.027	452
38.077	451
38.127	449
38.177	452
38.228	451
38.278	452
38.329	452
38.379	451
38.429	452
38.479	454
38.529	450
38.579	453
38.630	452
38.680	452
38.730	453
38.780	453
38.830	454
38.881	454
38.931	453
38.981	453
39.031	455
39.081	454
39.132	456
39.183	455
39.233	455
39.283	456
39.333	454
39.383	457
39.433	457
39.484	457
39.534	457
39.584	455
39.634	457
39.684	458
39.735	456
39.785	458
39.835	458
39.885	459
39.935	459
39.985	457
40.037	459
40.087	459
40.137	459
40.187	459
40.237	461
40.287	460
40.338	461
40.388	457
40.438	461
40.488	462
40.538	461
40.589	463
40.639	462
40.689	461
40.739	462
40.789	453
40.839	462
40.890	461
40.941	462
40.991	462
41.041	460
41.091	461
41.142	463
41.192	456
41.242	462
41.292	462
41.342	462
41.392	462
41.443	462
41.493	462
41.543	462
41.593	454
41.643	462
41.693	462
41.744	461
41.794	461
41.845	462
41.895	462
41.945	461
41.996	456
42.046	462
42.096	460
42.146	460
42.196	460
42.246	460
42.297	461
42.347	460
42.397	456
42.447	460
42.497	458
42.547	458
42.598	458
42.648	458
42.698	459
42.749	460
42.799	452
42.850	458
42.900	458
42.950	460
43.000	459
43.050	456
43.100	456
43.151	458
43.201	452
43.251	457
43.301	456
43.351	457
43.401	456
43.452	455
43.502	455
43.552	456
43.602	450
43.653	454
43.704	455
43.754	455
43.804	455
43.854	453
43.904	454
43.954	454
44.005	448
44.055	453
44.105	454
44.155	452
44.205	453
44.255	452
44.306	454
44.356	453
44.406	449
44.456	453
44.506	451
44.558	455
44.608	452
44.658	452
44.708	452
44.758	451
44.808	448
44.859	451
44.909	451
44.959	450
45.009	450
45.059	451
45.110	450
45.160	452
45.210	448
45.260	452
45.310	452
45.360	452
45.411	452
45.462	452
45.512	453
45.562	453
45.612	448
45.662	453
45.713	453
45.763	454
45.813	455
45.863	471
45.913	455
45.964	455
46.014	452
46.064	455
46.114	457
46.164	457
46.214	455
46.265	455
46.315	456
46.366	457
46.416	455
46.466	458
46.516	459
46.567	457
46.617	458
46.667	457
46.717	458
46.767	458
46.818	459
46.868	458
46.918	460
46.968	459
47.018	458
47.068	457
47.119	459
47.169	460
47.220	459
47.270	460
47.320	460
47.371	461
47.421	461
47.471	458
47.521	462
47.571	461
47.621	462
47.672	462
47.722	461
47.772	462
47.822	463
47.872	455
47.922	463
47.973	462
48.023	460
48.073	462
48.124	462
48.174	463
48.225	461
48.275	455
48.325	463
48.375	462
48.425	461
48.475	461
48.526	462
48.576	464
48.626	462
48.676	457
48.726	461
48.776	462
48.827	463
48.877	462
48.927	461
48.977	463
49.028	462
49.079	455
49.129	462
49.179	461
49.229	461
49.279	461
49.329	460
49.380	460
49.430	460
49.480	454
49.530	458
49.580	458
49.630	458
49.681	458
49.731	458
49.781	456
49.831	458
49.881	454
49.933	457
49.983	458
50.033	457
50.083	456
50.133	455
50.183	459
50.234	457
50.284	451
50.334	456
50.384	457
50.434	457
50.484	455
50.535	455
50.585	453
50.635	457
50.685	450
50.735	455
50.786	454
50.837	455
50.887	455
50.937	454
50.987	453
51.037	453
51.088	449
51.138	453
51.188	453
51.238	453
51.288	453
51.339	451
51.389	453
51.439	452
51.489	448
51.539	453
51.589	452
51.640	452
51.690	454
51.741	451
51.791	451
51.841	452
51.891	449
51.942	452
51.992	451
52.042	451
52.092	452
52.142	451
52.193	454
52.243	453
52.293	450
52.343	453
52.393	453
52.443	453
52.494	454
52.544	452
52.594	454
52.645	452
52.695	450
52.745	453
52.796	453
52.846	453
52.896	454
52.946	471
52.996	455
53.047	455
53.097	453
53.147	455
53.197	456
53.247	456
53.297	457
53.348	454
53.398	458
53.448	457
53.498	456
53.549	458
53.599	457
53.650	458
53.700	459
53.750	455
53.800	459
53.850	458
53.901	457
53.951	460
54.001	459
54.051	458
54.101	459
54.151	455
54.202	461
54.252	459
54.302	460
54.352	461
54.402	461
54.454	461
54.504	461
54.554	455
54.604	461
54.654	460
54.704	461
54.755	461
54.805	461
54.855	462
54.905	462
54.955	456
55.005	462
55.056	462
55.106	462
55.156	462
55.206	462
55.256	463
55.307	462
55.358	457
55.408	463
55.458	462
55.508	462
55.558	464
55.609	461
55.659	461
55.709	460
55.759	454
55.809	462
55.859	461
55.910	462
55.960	460
56.010	461
56.060	461
56.110	462
56.161	456
56.211	461
56.262	462
56.312	461
56.362	461
56.412	460
56.463	460
56.513	460
56.563	454
56.613	459
56.663	459
56.713	459
56.764	459
56.814	458
56.864	458
56.914	458
56.964	452
57.015	457
57.065	459
57.116	458
57.166	458
57.216	457
57.266	457
57.317	458
57.367	452
57.417	456
57.467	456
57.517	456
57.567	456
57.618	456
57.668	456
57.718	455
57.768	449
57.818	454
57.869	454
57.919	454
57.969	453
58.020	453
58.070	453
58.120	453
58.171	450
58.221	454
58.271	454
58.321	453
58.371	454
58.422	453
58.472	454
58.522	453
58.572	450
58.622	453
58.672	452
58.723	451
58.773	452
58.823	452
58.873	453
58.924	450
58.974	448
59.025	451
59.075	451
59.125	452
59.175	450
59.225	451
59.276	453
59.326	454
59.376	450
59.426	452
59.476	452
59.526	452
59.577	452
59.627	453
59.677	453
59.727	452
59.777	448
59.828	454
59.879	454
59.929	454
59.979	456
60.029	452
60.079	455
60.130	455
60.180	454
60.230	456
60.280	455
60.330	456
60.380	456
60.431	454
60.481	457
60.531	457
60.581	456
60.631	457
60.681	458
60.733	457
60.783	458
60.833	457
60.883	458
60.933	459
60.984	458
61.034	458
61.084	458
61.134	459
61.184	460
61.234	457
61.285	460
61.335	460
61.385	460
61.435	460
61.485	460
61.535	461
61.586	461
61.637	457
61.687	461
61.737	462
61.787	462
61.838	461
61.888	462
61.938	461
61.988	463
62.038	455
62.088	462
62.139	461
62.189	463
62.239	462
62.289	461
62.339	462
62.390	462
62.440	455
62.490	462
62.541	462
62.591	461
62.641	462
62.692	462
62.742	462
62.792	462
62.842	456
62.892	464
62.942	463
62.993	462
63.043	461
63.093	460
63.143	462
63.193	461
63.244	458
63.294	461
63.344	461
63.394	461
63.445	460
63.495	458
63.546	460
63.596	459
63.646	456
63.696	459
63.746	460
63.796	458
63.847	458
63.897	459
63.947	458
63.997	458
64.047	453
64.098	458
64.148	458
64.198	458
64.248	457
64.298	455
64.349	457
64.400	456
64.450	452
64.500	456
64.550	455
64.600	455
64.651	457
64.701	453
64.751	454
64.801	455
64.851	450
64.901	455
64.952	454
65.002	454
65.052	454
65.102	452
65.152	453
65.202	453
65.254	448
65.304	454
65.354	453
65.404	454
65.454	454
65.505	452
65.555	453
65.605	453
65.655	448
65.705	452
65.755	452
65.806	452
65.856	452
65.906	451
65.956	451
66.006	452
66.056	448
66.107	452
66.158	451
66.208	452
66.258	451
66.308	452
66.359	452
66.409	452
66.459	448
66.509	451
66.559	452
66.609	452
66.660	452
66.710	470
66.760	454
66.810	452
66.860	452
66.910	454
66.961	454
67.011	455
67.062	455
67.112	479
67.162	455
67.213	456
67.263	456
67.313	456
67.363	456
67.413	455
67.463	456
67.514	456
67.564	457
67.614	456
67.664	456
67.714	458
67.764	457
67.815	458
67.865	458
67.916	457
67.966	459
68.016	459
68.067	459
68.117	460
68.167	459
68.217	459
68.267	460
68.317	456
68.368	460
68.418	461
68.468	460
68.518	462
68.568	461
68.619	461
68.669	463
68.719	455
68.769	460
68.820	460
68.870	461
68.921	463
68.971	462
69.021	462
69.071	463
69.121	453
69.171	462
69.222	462
69.272	461
69.322	461
69.372	461
69.422	462
69.473	461
69.523	456
69.573	463
69.623	462
69.673	462
69.724	462
69.775	462
69.825	462
69.875	463
69.925	456
69.975	462
70.025	461
70.076	461
70.126	462
70.176	461
70.226	460
70.276	461
70.327	454
70.377	461
70.427	459
70.477	461
70.527	460
70.577	460
70.629	460
70.679	459
70.729	456
70.779	459
70.829	458
70.879	459
70.930	459
70.980	458
71.030	460
71.080	459
71.130	452
71.181	458
71.231	457
71.281	457
71.331	457
71.381	456
71.431	457
71.482	456
71.533	450
71.583	455
71.633	456
71.683	455
71.734	455
71.784	454
71.834	454
71.884	454
71.934	449
71.984	453
72.035	454
72.085	453
72.135	453
72.185	453
72.235	453
72.285	452
72.336	448
72.386	453
72.437	453
72.487	454
72.537	453
72.588	451
72.638	452
72.688	451
72.738	449
72.788	453
72.838	451
72.889	454
72.939	452
72.989	452
73.039	452
73.089	451
73.139	449
73.190	452
73.240	452
73.290	452
73.341	452
73.391	451
73.442	452
73.492	451
73.542	448
73.592	452
73.642	453
73.692	453
73.743	453
73.793	469
73.843	454
73.893	453
73.943	452
73.993	455
74.044	453
74.094	455
74.144	455
74.194	452
74.245	455
74.296	456
74.346	454
74.396	455
74.446	457
74.496	456
74.546	457
74.597	454
74.647	456
74.697	457
74.747	458
74.797	459
74.847	458
74.898	458
74.948	458
74.998	455
75.048	459
75.098	459
75.150	458
75.200	460
75.250	459
75.300	460
75.350	461
75.400	455
75.451	461
75.501	461
75.551	460
75.601	460
75.651	461
75.702	462
75.752	462
75.802	454
75.852	460
75.902	460
75.952	464
76.003	462
76.054	460
76.104	463
76.154	462
76.204	454
76.254	463
76.305	463
76.355	463
76.405	461
76.455	462
76.505	463
76.556	463
76.606	457
76.656	464
76.706	463
76.756	462
76.806	463
76.857	462
76.907	462
76.958	462
77.008	456
77.058	462
77.108	462
77.159	462
77.209	462
77.259	461
77.309	461
