#Creator: pendulumdriveEventBuffer
#Creation time: Thu Apr 11 16:06:28 2019
#Time	Pos
#[s]	[au]
21.802	452
21.852	458
21.902	457
21.952	459
22.002	460
22.053	453
22.103	458
22.153	455
22.203	449
22.253	451
22.303	447
22.354	446
22.404	444
22.454	438
22.504	443
22.554	444
22.606	442
22.656	448
22.706	449
22.756	453
22.806	456
22.856	451
22.907	461
22.957	461
23.007	456
23.057	462
23.107	455
23.157	459
23.208	456
23.258	448
23.308	450
23.358	449
23.408	442
23.459	443
23.510	439
23.560	443
23.610	444
23.660	438
23.710	448
23.761	451
23.811	450
23.861	455
23.911	451
23.961	459
24.011	461
24.062	455
24.112	461
24.162	460
24.212	455
24.262	457
24.313	447
24.363	450
24.414	448
24.464	441
24.514	445
24.564	443
24.615	439
24.665	446
24.715	439
24.765	448
24.815	452
24.865	448
24.916	456
24.966	456
25.016	456
25.066	459
25.116	454
25.167	459
25.217	459
25.268	451
25.318	455
25.368	452
25.418	445
25.469	448
25.519	440
25.569	445
25.619	445
25.669	440
25.719	446
25.770	447
25.820	448
25.870	451
25.920	448
25.970	457
26.021	459
26.071	453
26.121	460
26.172	459
26.222	457
26.272	459
26.323	448
26.373	453
26.423	450
26.473	443
26.523	447
26.574	445
26.624	443
26.674	443
26.724	439
26.774	449
26.824	449
26.875	446
26.925	454
26.975	453
27.025	457
27.076	460
27.126	454
27.177	461
27.227	460
27.277	454
27.327	457
27.377	453
27.428	450
27.478	450
27.528	442
27.578	445
27.628	444
27.678	437
27.729	444
27.779	444
27.829	445
27.879	450
27.929	444
27.980	454
28.031	457
28.081	454
28.131	461
28.181	461
28.231	460
28.282	462
28.332	454
28.382	457
28.432	454
28.482	448
28.532	450
28.583	444
28.633	444
28.683	444
28.733	438
28.783	443
28.833	445
28.885	442
28.935	449
28.985	451
29.035	454
29.085	458
29.136	454
29.186	461
29.236	461
29.286	457
29.336	461
29.386	470
29.437	457
29.487	453
29.537	446
29.587	450
29.637	447
29.687	442
29.738	443
29.789	443
29.839	444
29.889	446
29.939	441
29.990	450
30.040	453
30.090	450
30.140	457
30.190	455
30.240	460
30.291	460
30.341	454
30.391	459
30.441	457
30.491	452
30.542	453
30.592	447
30.642	449
30.693	447
30.743	439
30.793	445
30.844	445
30.894	443
30.944	447
30.994	443
31.044	453
31.094	455
31.145	451
31.195	459
31.245	458
31.295	456
31.345	460
31.396	452
31.446	459
31.496	455
31.546	448
31.597	451
31.647	450
31.698	442
31.748	445
31.798	438
31.848	444
31.898	445
31.948	442
31.999	449
32.049	450
32.099	451
32.149	456
32.199	450
32.250	460
32.300	461
32.350	456
32.400	461
32.450	459
32.501	454
32.552	455
32.602	446
32.652	452
32.702	449
32.752	440
32.803	445
32.853	444
32.903	442
32.953	444
33.003	441
33.053	450
33.104	451
33.154	446
33.204	455
33.254	458
33.304	461
33.354	462
33.406	454
33.456	461
33.506	460
33.556	453
33.606	456
33.657	453
33.707	448
33.757	448
33.807	440
33.857	444
33.907	443
33.958	440
34.008	444
34.058	445
34.108	446
34.158	451
34.208	445
34.259	455
34.310	459
34.360	455
34.410	463
34.460	460
34.511	460
34.561	460
34.611	452
34.661	455
34.711	452
34.761	446
34.812	449
34.862	445
34.912	443
34.962	444
35.012	440
35.062	445
35.113	447
35.163	445
35.214	452
35.264	453
35.314	456
35.365	459
35.415	452
35.465	461
35.515	461
35.565	455
35.615	458
35.666	455
35.716	454
35.766	450
35.816	443
35.866	448
35.916	444
35.967	441
36.017	444
36.068	445
36.118	446
36.168	449
36.219	444
36.269	453
36.319	456
36.369	453
36.419	459
36.469	458
36.520	462
36.570	460
36.620	454
36.670	458
36.720	454
36.771	449
36.821	449
36.871	447
36.921	445
36.972	444
37.022	437
37.073	444
37.123	445
37.173	442
37.223	449
37.273	447
37.323	455
37.374	457
37.424	452
37.474	461
37.524	460
37.574	458
37.625	462
37.675	455
37.725	457
37.775	456
37.825	445
37.876	449
37.927	446
37.977	443
38.027	444
38.077	439
38.127	443
38.177	445
38.228	440
38.278	448
38.328	451
38.378	453
38.428	458
38.479	452
38.529	461
38.579	462
38.629	456
38.679	461
38.729	459
38.781	454
38.831	454
38.881	447
38.931	450
38.981	446
39.031	440
39.082	445
39.132	442
39.182	441
39.232	445
39.282	440
39.333	449
39.383	451
39.433	449
39.483	458
39.533	459
39.583	459
39.634	463
39.685	454
39.735	461
39.785	458
39.835	451
39.886	456
39.936	451
39.986	448
40.036	448
40.086	438
40.136	444
40.187	444
40.237	438
40.287	446
40.337	447
40.387	448
40.437	453
40.488	450
40.538	458
40.589	459
40.639	454
40.689	461
40.740	460
40.790	459
40.840	458
40.890	450
40.940	454
40.990	450
41.041	444
41.091	446
41.141	445
41.191	443
41.241	445
41.291	440
41.342	446
41.392	449
41.442	446
41.493	454
41.543	454
41.594	456
41.644	459
41.694	454
41.744	462
41.794	462
41.844	455
41.895	458
41.945	454
41.995	453
42.045	450
42.095	443
42.145	446
42.196	445
42.246	438
42.296	446
42.346	445
42.397	445
42.448	448
42.498	446
42.548	455
42.598	457
42.648	454
42.698	462
42.749	459
42.799	463
42.849	462
42.899	454
42.949	460
42.999	456
43.050	451
43.100	451
43.150	446
43.200	446
43.250	444
43.302	437
43.352	443
43.402	445
43.452	442
43.502	448
43.552	447
43.603	453
43.653	456
43.703	452
43.753	461
43.803	462
43.854	458
43.904	461
43.954	457
44.004	459
44.054	454
44.104	448
44.155	449
44.206	449
44.256	444
44.306	445
44.356	443
44.406	445
44.457	446
44.507	443
44.557	450
44.607	451
44.657	453
44.708	458
44.758	455
44.808	461
44.858	462
44.908	456
44.958	460
45.009	459
45.059	454
45.110	455
45.160	447
45.210	450
45.260	447
45.311	441
45.361	444
45.411	442
45.461	440
45.511	446
45.562	440
45.612	449
45.662	452
45.712	449
45.762	457
45.812	457
45.863	458
45.913	464
45.964	456
46.014	461
46.064	461
46.115	451
46.165	455
46.215	450
46.265	446
46.315	448
46.365	440
46.416	443
46.466	443
46.516	439
46.566	446
46.616	448
46.666	448
46.717	452
46.767	447
46.817	457
46.868	459
46.918	456
46.969	462
47.019	461
47.069	458
47.119	458
47.169	466
47.219	456
47.270	452
47.320	444
47.370	447
47.420	445
47.470	441
47.520	445
47.571	439
47.621	446
47.671	450
47.721	447
47.772	453
47.823	454
47.873	456
47.923	460
47.973	453
48.023	460
48.073	461
48.124	454
48.174	459
48.224	456
48.274	452
48.324	451
48.374	442
48.425	447
48.475	445
48.525	440
48.575	445
48.625	445
48.677	445
48.727	449
48.777	446
48.827	454
48.877	456
48.927	454
48.978	460
49.028	463
49.078	460
49.128	461
49.178	452
49.228	458
49.279	454
49.329	449
49.379	451
49.429	447
49.479	444
49.530	446
49.581	440
49.631	443
49.681	446
49.731	445
49.781	449
49.832	453
49.882	452
49.932	457
49.982	453
50.032	461
50.083	461
50.133	458
50.183	461
50.233	457
50.283	458
50.333	455
50.384	445
50.434	450
50.485	448
50.535	440
50.585	444
50.635	444
50.686	444
50.736	445
50.786	441
50.836	449
50.886	453
50.937	449
50.987	458
51.037	457
51.087	460
51.137	462
51.187	458
51.238	461
51.288	459
51.338	453
51.389	456
51.439	447
51.489	450
51.540	448
51.590	441
51.640	444
51.690	444
51.740	441
51.791	445
51.841	443
51.891	450
51.941	453
51.991	450
52.041	458
52.092	459
52.142	458
52.192	461
52.242	455
52.293	461
52.343	458
52.394	453
52.444	456
52.494	450
52.544	447
52.594	448
52.645	441
52.695	445
52.745	445
52.795	440
52.845	447
52.895	450
52.946	448
52.996	453
53.046	449
53.096	457
53.146	459
53.198	456
53.248	462
53.298	459
53.348	456
53.398	457
53.448	449
53.499	453
53.549	451
53.599	443
53.649	447
53.699	446
53.749	443
53.800	445
53.850	440
53.900	447
53.950	449
54.000	447
54.051	455
54.102	457
54.152	457
54.202	460
54.252	454
54.302	461
54.353	461
54.403	453
54.453	456
54.503	454
54.553	450
54.603	449
54.654	440
54.704	444
54.754	444
54.804	439
54.854	444
54.905	446
54.955	448
55.006	450
55.056	448
55.106	455
55.156	458
55.207	455
55.257	462
55.307	462
55.357	460
55.407	462
55.457	453
55.508	457
55.558	455
55.608	448
55.658	449
55.708	447
55.759	442
55.809	445
55.860	439
55.910	445
55.960	446
56.010	442
56.061	450
56.111	451
56.161	453
56.211	457
56.261	454
56.311	462
56.362	462
56.412	457
56.462	462
56.512	459
56.562	456
56.613	455
56.663	445
56.713	450
56.764	447
56.814	440
56.864	443
56.915	444
56.965	444
57.015	446
57.065	443
57.115	450
57.166	454
57.216	452
57.266	459
57.316	463
57.366	462
57.416	463
57.467	455
57.517	462
57.567	457
57.617	452
57.668	452
57.718	447
57.769	449
57.819	446
57.869	439
57.919	445
57.969	444
58.020	442
58.070	445
58.120	447
58.170	450
58.220	453
58.270	449
58.321	458
58.371	461
58.421	458
58.471	462
58.521	458
58.572	459
58.623	457
58.673	449
58.723	453
58.773	450
58.823	444
58.874	446
58.924	439
58.974	445
59.024	446
59.074	441
59.124	450
59.175	451
59.225	450
59.275	455
59.325	452
59.375	460
59.425	461
59.477	458
59.527	461
59.577	459
59.627	455
59.677	456
59.728	446
59.778	450
59.828	448
59.878	442
59.928	445
59.978	442
60.029	442
60.079	446
60.129	443
60.179	451
60.229	452
60.279	450
60.330	458
60.381	460
60.431	459
60.481	463
60.531	456
60.582	462
60.632	462
60.682	453
60.732	456
60.782	453
60.832	448
60.883	448
60.933	440
60.983	446
61.033	443
61.083	438
61.134	445
61.184	447
61.234	445
61.285	452
61.335	448
61.385	456
61.436	458
61.486	456
61.536	464
61.586	463
61.636	460
61.686	460
61.737	452
61.787	457
61.837	454
61.887	447
61.937	448
61.988	447
62.038	443
62.088	444
62.138	438
62.189	446
62.239	447
62.290	445
62.340	452
62.390	453
62.440	456
62.490	459
62.540	454
62.591	461
62.641	460
62.691	456
62.741	459
62.791	455
62.842	453
62.892	452
62.942	445
62.992	448
63.042	446
63.093	441
63.144	444
63.194	445
63.244	445
63.294	448
63.344	447
63.395	454
63.445	456
63.495	454
63.545	461
63.595	459
63.645	460
63.696	460
63.746	454
63.796	458
63.846	455
63.896	449
63.946	450
63.998	458
64.048	446
64.098	446
64.148	440
64.198	445
64.249	446
64.299	445
64.349	452
64.399	450
64.449	455
64.499	457
64.550	454
64.600	461
64.650	461
64.700	458
64.750	459
64.800	455
64.851	456
64.902	454
64.952	445
65.002	448
65.052	447
65.103	440
65.153	444
65.203	442
65.253	445
65.303	447
65.353	444
65.404	450
65.454	453
65.504	454
65.554	459
65.604	455
65.654	462
65.705	464
65.755	457
65.806	460
65.856	459
65.906	454
65.957	454
66.007	447
66.057	449
66.107	446
66.157	438
66.207	444
66.258	443
66.308	441
66.358	446
66.408	442
66.458	450
66.508	454
66.559	450
66.609	460
66.660	459
66.710	460
66.760	464
66.811	456
66.861	460
66.911	460
66.961	452
67.011	454
67.061	449
67.112	446
67.162	447
67.212	437
67.262	445
67.312	445
67.363	441
67.413	447
67.463	447
67.513	448
67.564	454
67.614	449
67.665	458
67.715	459
67.765	456
67.815	461
67.865	461
67.915	458
67.966	457
68.016	449
68.066	453
68.116	450
68.166	445
68.217	447
68.267	446
68.317	443
68.367	447
68.417	440
68.468	449
68.519	451
68.569	449
68.619	454
68.669	457
68.719	457
68.769	460
68.820	453
68.870	462
68.920	459
68.970	454
69.020	456
69.071	453
69.121	449
69.171	449
69.221	440
69.271	446
69.321	444
69.373	440
69.423	445
69.473	447
69.523	448
69.573	452
69.623	446
69.674	457
69.724	458
69.774	456
69.824	461
69.874	460
69.925	460
69.975	461
70.025	454
70.075	456
70.125	454
70.175	448
70.226	448
70.277	444
70.327	443
70.377	444
70.427	436
70.478	444
70.528	447
70.578	445
70.628	452
70.678	453
70.728	456
70.779	460
70.829	455
70.879	463
70.929	462
70.979	458
71.029	461
71.080	463
71.130	456
71.181	453
71.231	444
71.281	449
71.332	445
71.382	442
71.432	446
71.482	445
71.532	444
71.582	445
71.633	443
71.683	453
71.733	454
71.783	454
71.833	460
71.883	457
71.934	461
71.984	462
72.034	456
72.085	462
72.135	458
72.186	453
72.236	453
72.286	447
72.336	449
72.386	447
72.436	441
72.487	445
72.537	444
72.587	443
72.637	448
72.687	443
72.737	453
72.788	455
72.838	452
72.888	459
72.938	460
72.989	458
73.040	463
73.090	453
73.140	458
73.190	457
73.240	449
73.290	453
73.341	449
73.391	445
73.441	446
73.491	439
73.541	445
73.591	446
73.642	442
73.692	450
73.742	452
73.792	452
73.842	456
73.894	452
73.944	460
73.994	461
74.044	456
74.094	461
74.144	459
74.195	455
74.245	455
74.295	446
74.345	451
74.395	448
74.446	441
74.496	446
74.546	445
74.596	444
74.646	446
74.696	441
74.747	449
74.798	451
74.848	448
74.898	457
74.948	459
74.998	460
75.049	463
75.099	456
75.149	461
75.199	460
75.249	452
75.300	457
75.350	454
75.400	448
75.450	447
75.500	438
75.550	445
75.601	444
75.651	440
75.702	445
75.752	446
75.802	446
75.852	453
75.903	448
75.953	457
76.003	459
76.053	456
76.103	462
76.154	460
76.204	461
76.254	460
76.304	451
76.354	458
76.404	454
76.455	446
76.505	448
76.556	439
76.606	443
76.656	444
76.707	438
76.757	445
76.807	447
76.857	446
76.907	451
76.957	453
77.008	455
77.058	459
77.108	454
77.158	462
