#Creator: pendulumdriveEventBuffer
#Creation time: Thu Apr 11 16:06:28 2019
#Time	Pos
#[s]	[au]
32.653	460
32.703	457
32.753	461
32.803	452
32.853	457
32.903	453
32.954	446
33.004	450
33.054	441
33.104	444
33.154	447
33.204	442
33.255	449
33.305	450
33.355	448
33.405	454
33.455	456
33.507	456
33.557	459
33.607	454
33.657	460
33.707	460
33.757	453
33.808	456
33.858	454
33.908	451
33.958	452
34.008	441
34.058	447
34.109	446
34.159	443
34.209	446
34.259	448
34.309	450
34.361	452
34.411	448
34.461	457
34.511	460
34.561	456
34.611	462
34.662	460
34.712	459
34.762	461
34.812	452
34.862	456
34.912	453
34.963	446
35.013	449
35.063	446
35.113	444
35.163	446
35.214	440
35.265	447
35.315	449
35.365	448
35.415	453
35.465	455
35.516	456
35.566	461
35.616	455
35.666	462
35.716	462
35.766	455
35.817	459
35.867	460
35.917	451
35.967	451
36.017	444
36.068	448
36.118	447
36.169	442
36.219	447
36.269	446
36.319	448
36.370	450
36.420	448
36.470	455
36.520	456
36.570	454
36.621	460
36.671	459
36.721	460
36.771	460
36.821	453
36.871	456
36.922	454
36.972	448
37.022	450
37.073	447
37.123	446
37.173	449
37.224	443
37.274	449
37.324	451
37.374	448
37.424	454
37.475	453
37.525	457
37.575	460
37.625	454
37.675	458
37.725	460
37.776	456
37.826	457
37.876	446
37.926	453
37.977	451
38.027	443
38.078	448
38.128	447
38.178	444
38.228	448
38.278	443
38.329	451
38.379	454
38.429	450
38.479	457
38.529	460
38.579	458
38.630	462
38.680	454
38.730	460
38.780	459
38.830	452
38.882	455
38.932	451
38.982	448
39.032	449
39.082	441
39.132	448
39.183	446
39.233	441
39.283	449
39.333	453
39.383	450
39.433	455
39.484	451
39.534	459
39.584	461
39.634	457
39.684	462
39.734	460
39.786	456
39.836	457
39.886	448
39.936	453
39.986	451
40.037	444
40.087	448
40.137	447
40.187	444
40.237	447
40.287	443
40.338	451
40.388	453
40.438	450
40.488	456
40.538	457
40.589	458
40.639	462
40.690	456
40.740	462
40.790	460
40.840	453
40.891	456
40.941	453
40.991	450
41.041	450
41.091	442
41.141	448
41.192	447
41.242	443
41.292	449
41.342	449
41.392	451
41.443	455
41.493	451
41.543	458
41.594	459
41.644	456
41.694	460
41.745	458
41.795	457
41.845	456
41.895	452
41.945	452
41.995	450
42.046	444
42.096	449
42.146	449
42.196	445
42.246	448
42.297	445
42.347	453
42.397	453
42.447	452
42.498	460
42.548	457
42.599	461
42.649	463
42.699	453
42.749	460
42.799	460
42.850	454
42.900	455
42.950	447
43.000	448
43.050	447
43.100	440
43.151	445
43.201	445
43.251	442
43.301	447
43.351	447
43.402	451
43.453	455
43.503	450
43.553	460
43.603	461
43.653	459
43.704	462
43.754	461
43.804	460
43.854	457
43.904	451
43.954	453
44.005	451
44.055	446
44.105	448
44.155	442
44.205	445
44.255	446
44.307	441
44.357	449
44.407	451
44.457	452
44.507	457
44.558	450
44.608	459
44.658	459
44.708	455
44.758	460
44.808	459
44.859	453
44.909	455
44.959	445
45.009	451
45.059	448
45.109	443
45.160	446
45.211	446
45.261	445
45.311	449
45.361	443
45.412	454
45.462	456
45.512	450
45.562	460
45.612	460
45.662	460
45.713	462
45.763	452
45.813	459
45.863	456
45.913	449
45.963	454
46.014	452
46.064	445
46.115	448
46.165	441
46.215	449
46.266	449
46.316	444
46.366	450
46.416	452
46.466	453
46.516	456
46.567	452
46.617	459
46.667	460
46.717	456
46.767	459
46.818	457
46.868	455
46.918	455
46.968	447
47.019	450
47.069	449
47.120	443
47.170	448
47.220	445
47.270	445
47.320	450
47.370	445
47.421	453
47.471	455
47.521	451
47.571	460
47.621	459
47.672	459
47.722	460
47.772	453
47.822	461
47.873	458
47.923	449
47.974	452
48.024	447
48.074	446
48.124	447
48.174	441
48.224	446
48.275	447
48.325	444
48.375	450
48.425	452
48.475	453
48.526	457
48.576	453
48.626	461
48.676	463
48.726	457
48.777	462
48.828	461
48.878	458
48.928	456
48.978	448
49.028	452
49.078	448
49.129	441
49.179	445
49.229	446
49.279	445
49.329	447
49.380	444
49.430	452
49.480	453
49.530	450
49.580	459
49.630	457
49.682	456
49.732	460
49.782	454
49.832	459
49.882	457
49.933	451
49.983	453
50.033	449
50.083	449
50.133	448
50.183	443
50.234	447
50.284	449
50.334	446
50.384	450
50.434	447
50.484	454
50.535	458
50.586	453
50.636	460
50.686	461
50.736	459
50.787	460
50.837	456
50.887	458
50.937	454
50.987	448
51.037	451
51.088	447
51.138	445
51.188	445
51.238	439
51.288	447
51.338	448
51.389	445
51.439	452
51.490	454
51.540	453
51.590	459
51.641	453
51.691	461
51.741	461
51.791	455
51.841	461
51.891	456
51.942	452
51.992	454
52.042	446
52.092	450
52.142	447
52.192	443
52.243	447
52.293	447
52.343	448
52.394	450
52.444	445
52.495	456
52.545	457
52.595	453
52.645	458
52.695	461
52.745	456
52.796	461
52.846	451
52.896	456
52.946	454
52.996	448
53.046	452
53.097	448
53.147	445
53.197	447
53.247	441
53.298	447
53.349	449
53.399	445
53.449	453
53.499	454
53.549	454
53.599	460
53.650	455
53.700	463
53.750	462
53.800	457
53.850	462
53.901	457
53.951	452
54.001	453
54.051	445
54.101	448
54.151	447
54.203	440
54.253	445
54.303	446
54.353	444
54.403	450
54.453	446
54.504	455
54.554	456
54.604	454
54.654	461
54.704	460
54.755	459
54.805	461
54.855	454
54.905	460
54.955	457
55.005	450
55.056	452
55.107	449
55.157	448
55.207	447
55.257	440
55.307	446
55.358	447
55.408	445
55.458	451
55.508	453
55.558	456
55.609	457
55.659	453
55.709	462
55.759	460
55.809	458
55.859	460
55.910	455
55.960	454
56.011	454
56.061	447
56.111	450
56.162	449
56.212	442
56.262	446
56.312	445
56.362	446
56.412	449
56.463	446
56.513	453
56.563	455
56.613	453
56.663	459
56.713	457
56.764	461
56.814	460
56.864	454
56.915	459
56.965	455
57.016	450
57.066	453
57.116	447
57.166	448
57.216	448
57.266	442
57.317	449
57.367	447
57.417	446
57.467	453
57.517	451
57.567	454
57.618	458
57.668	452
57.718	460
57.768	460
57.819	457
57.870	457
57.920	451
57.970	455
58.020	453
58.070	444
58.120	451
58.171	447
58.221	444
58.271	447
58.321	442
58.371	449
58.421	450
58.472	447
58.522	455
58.572	455
58.622	457
58.672	461
58.724	455
58.774	462
58.824	461
58.874	455
58.924	457
58.974	454
59.025	450
59.075	450
59.125	440
59.175	447
59.225	447
59.275	442
59.326	447
59.376	446
59.426	446
59.476	451
59.526	450
59.577	457
59.628	460
59.678	453
59.728	463
59.778	461
59.828	460
59.879	460
59.929	452
59.979	457
60.029	454
60.079	448
60.130	450
60.180	448
60.230	444
60.280	446
60.330	441
60.380	449
60.431	451
60.482	445
60.532	454
60.582	456
60.632	455
60.682	459
60.733	453
60.783	462
60.833	461
60.883	453
60.933	457
60.984	454
61.034	449
61.084	451
61.134	444
61.184	450
61.234	449
61.285	443
61.335	448
61.386	449
61.436	448
61.486	453
61.536	448
61.587	456
61.637	458
61.687	455
61.737	461
61.787	460
61.838	458
61.888	459
61.938	451
61.988	455
62.038	453
62.088	446
62.139	448
62.189	447
62.239	443
62.290	446
62.340	441
62.390	447
62.441	451
62.491	449
62.541	456
62.591	455
62.641	458
62.692	461
62.742	454
62.792	462
62.842	461
62.892	454
62.942	457
62.993	453
63.043	452
63.093	451
63.143	442
63.194	448
63.245	446
63.295	441
63.345	447
63.395	447
63.445	450
63.495	452
63.546	448
63.596	457
63.646	459
63.696	456
63.746	461
63.796	460
63.847	461
63.897	458
63.947	452
63.997	456
64.047	453
64.099	448
64.149	449
64.199	446
64.249	446
64.299	445
64.349	441
64.400	445
64.450	450
64.500	448
64.550	455
64.600	453
64.650	460
64.701	460
64.751	454
64.801	461
64.851	461
64.901	456
64.952	457
65.003	451
65.053	454
65.103	452
65.153	445
65.203	449
65.254	447
65.304	444
65.354	447
65.404	441
65.454	449
65.504	451
65.555	448
65.605	456
65.655	455
65.705	456
65.755	460
65.806	453
65.856	459
65.907	459
65.957	454
66.007	457
66.057	454
66.108	449
66.158	448
66.208	443
66.258	448
66.308	448
66.358	444
66.409	447
66.459	450
66.509	449
66.559	455
66.609	451
66.660	459
66.710	460
66.760	455
66.811	461
66.861	460
66.911	457
66.962	457
67.012	450
67.062	453
67.112	450
67.162	444
67.213	448
67.263	447
67.313	444
67.363	447
67.413	442
67.463	449
67.514	454
67.564	449
67.614	459
67.664	457
67.715	459
67.765	461
67.816	456
67.866	462
67.916	460
67.966	452
68.016	457
68.067	453
68.117	448
68.167	450
68.217	443
68.267	447
68.317	446
68.368	442
68.418	449
68.468	450
68.518	450
68.569	455
68.619	451
68.670	460
68.720	460
68.770	456
68.820	461
68.870	458
68.921	457
68.971	458
69.021	451
69.071	454
69.121	452
69.171	444
69.222	448
69.272	447
69.322	444
69.372	447
69.422	445
69.474	452
69.524	452
69.574	452
69.624	458
69.674	456
69.724	459
69.775	463
69.825	455
69.875	460
69.925	458
69.975	452
70.025	455
70.076	451
70.126	449
70.176	449
70.226	442
70.276	448
70.326	447
70.378	445
70.428	451
70.478	451
70.528	453
70.578	456
70.629	451
70.679	461
70.729	459
70.779	457
70.829	461
70.879	457
70.930	457
70.980	456
71.030	449
71.080	451
71.130	449
71.181	443
71.231	448
71.282	445
71.332	448
71.382	447
71.432	443
71.483	452
71.533	452
71.583	452
71.633	459
71.683	457
71.733	460
71.784	461
71.834	456
71.884	461
71.934	458
71.984	452
72.035	455
72.085	447
72.135	451
72.186	448
72.236	442
72.286	448
72.337	446
72.387	444
72.437	449
72.487	443
72.537	454
72.587	456
72.638	454
72.688	459
72.738	460
72.788	458
72.838	462
72.889	455
72.939	459
72.989	455
73.039	450
73.090	454
73.140	450
73.191	447
73.241	448
73.291	440
73.341	448
73.391	449
73.442	445
73.492	452
73.542	453
73.592	452
73.642	459
73.692	453
73.743	459
73.793	460
73.843	455
73.893	459
73.943	457
73.994	455
74.045	454
74.095	446
74.145	450
74.195	449
74.245	443
74.296	448
74.346	447
74.396	448
74.446	452
74.496	445
74.546	456
74.597	456
74.647	453
74.697	461
74.747	458
74.797	460
74.847	459
74.899	453
74.949	456
74.999	454
75.049	448
75.099	451
75.150	447
75.200	445
75.250	447
75.300	440
75.350	447
75.400	448
75.451	446
75.501	453
75.551	455
75.601	456
75.651	458
75.701	453
75.752	463
75.803	464
75.853	457
75.903	460
75.953	456
76.004	454
76.054	454
76.104	445
76.154	449
76.204	446
76.254	444
76.305	445
76.355	445
76.405	448
76.455	450
76.505	445
76.555	456
76.606	457
76.656	455
76.707	460
76.757	460
76.807	460
76.858	461
76.908	454
76.958	458
77.008	456
77.058	450
77.108	452
77.159	451
77.209	444
77.259	447
77.309	441
77.359	447
77.410	447
77.460	446
77.510	452
77.560	451
77.611	457
77.661	457
77.712	455
77.762	460
77.812	460
77.862	456
77.912	459
77.962	455
78.013	454
78.063	454
78.113	448
78.163	449
78.213	448
78.264	442
78.314	447
78.364	447
78.414	448
78.465	451
78.515	447
78.566	455
78.616	458
78.666	455
78.716	459
78.766	458
78.816	460
78.867	461
78.917	456
78.967	459
79.017	455
79.067	448
