#Creator: pendulumdriveEventBuffer
#Creation time: Thu Apr 11 14:41:38 2019
#Time	Pos
#[s]	[au]
31.697	443
31.748	428
31.798	424
31.848	413
31.898	405
31.948	401
31.998	390
32.049	397
32.099	399
32.150	400
32.200	411
32.250	419
32.301	431
32.351	442
32.401	443
32.451	463
32.501	471
32.551	474
32.602	482
32.652	489
32.702	483
32.752	479
32.802	464
32.852	465
32.903	455
32.953	441
33.003	434
33.054	437
33.104	417
33.155	412
33.205	398
33.255	402
33.305	402
33.355	401
33.405	408
33.456	415
33.506	422
33.556	431
33.606	433
33.656	448
33.706	459
33.757	462
33.807	469
33.857	463
33.907	474
33.958	473
34.009	461
34.059	466
34.109	459
34.159	449
34.209	447
34.259	431
34.310	431
34.360	425
34.410	413
34.460	416
34.510	414
34.560	412
34.611	416
34.661	410
34.711	422
34.761	427
34.811	427
34.863	439
34.913	443
34.963	446
35.013	453
35.063	447
35.113	460
35.164	461
35.214	454
35.264	458
35.314	455
35.364	452
35.414	448
35.465	436
35.515	442
35.565	439
35.615	429
35.665	434
35.716	431
35.767	427
35.817	429
35.867	422
35.917	430
35.967	430
36.018	426
36.068	434
36.118	435
36.168	436
36.218	439
36.269	432
36.319	441
36.369	443
36.419	437
36.469	444
36.519	444
36.570	444
36.620	446
36.671	437
36.721	448
36.771	447
36.821	442
36.872	448
36.922	447
36.972	448
37.022	447
37.072	435
37.123	444
37.173	442
37.223	436
37.273	438
37.323	433
37.373	432
37.424	429
37.474	420
37.524	428
37.575	426
37.625	420
37.675	428
37.726	429
37.776	432
37.826	436
37.876	433
37.926	445
37.977	449
38.027	448
38.077	457
38.127	458
38.177	462
38.227	463
38.278	451
38.328	461
38.378	456
38.428	448
38.479	447
38.529	439
38.580	435
38.630	429
38.680	416
38.730	418
38.780	416
38.831	408
38.881	413
38.931	415
38.981	418
39.031	422
39.081	422
39.132	436
39.182	444
39.232	448
39.282	459
39.332	460
39.384	469
39.434	473
39.484	466
39.534	474
39.584	471
39.634	463
39.685	460
39.735	447
39.785	444
39.835	435
39.885	420
39.935	419
39.986	412
40.036	403
40.086	405
40.136	406
40.186	406
40.237	410
40.288	408
40.338	424
40.388	432
40.438	438
40.488	451
40.539	453
40.589	467
40.639	475
40.689	471
40.739	481
40.789	479
40.840	475
40.890	471
40.940	455
40.990	457
41.040	445
41.091	430
41.141	426
41.192	415
41.242	408
41.292	404
41.342	399
41.393	399
41.443	402
41.493	401
41.543	412
41.593	420
41.643	427
41.694	441
41.744	441
41.794	461
41.844	469
41.894	468
41.945	480
41.995	480
42.046	478
42.096	479
42.146	463
42.196	464
42.247	456
42.297	438
42.347	436
42.397	426
42.447	416
42.497	412
42.548	398
42.598	403
42.648	402
42.698	398
42.748	409
42.799	414
42.849	420
42.899	431
42.950	431
43.000	449
43.050	460
43.101	458
43.151	472
43.201	474
43.251	474
43.301	475
43.352	463
43.402	467
43.452	460
43.502	446
43.552	445
43.602	436
43.653	428
43.703	423
43.753	410
43.803	413
43.854	412
43.904	406
43.955	413
44.005	416
44.055	421
44.105	428
44.155	426
44.206	441
44.256	447
44.306	446
44.356	460
44.406	460
44.456	464
44.507	465
44.557	455
44.607	462
44.657	459
44.707	448
44.758	449
44.809	442
44.859	439
44.909	434
44.959	424
45.009	427
45.060	425
45.110	419
45.160	424
45.210	425
45.260	427
45.310	430
45.361	424
45.411	436
45.461	440
45.511	437
45.561	446
45.611	446
45.663	449
45.713	451
45.763	440
45.813	451
45.863	450
45.914	442
45.964	445
46.014	443
46.064	445
46.114	443
46.164	436
46.215	441
46.265	440
46.315	436
46.365	441
46.415	451
46.465	440
46.516	439
46.567	432
46.617	438
46.667	440
46.717	436
46.768	437
46.818	434
46.868	436
46.918	436
46.968	428
47.018	435
47.069	436
47.119	434
47.169	438
47.219	437
47.269	443
47.320	445
47.370	440
47.420	450
47.471	451
47.521	448
47.571	454
47.622	447
47.672	454
47.722	453
47.772	442
47.822	446
47.872	443
47.923	437
47.973	436
48.023	423
48.073	428
48.123	424
48.174	414
48.224	423
48.274	422
48.324	420
48.375	427
48.425	423
48.476	435
48.526	441
48.576	437
48.626	453
48.676	456
48.726	459
48.777	465
48.827	453
48.877	467
48.927	465
48.977	456
49.028	458
49.078	452
49.128	444
49.178	440
49.228	424
49.279	425
49.330	420
49.380	410
49.430	412
49.480	411
49.530	408
49.581	415
49.631	410
49.681	426
49.731	432
49.781	434
49.831	448
49.882	453
49.932	462
49.982	468
50.032	463
50.082	476
50.132	475
50.184	465
50.234	470
50.284	463
50.334	456
50.384	448
50.435	431
50.485	430
50.535	421
50.585	410
50.635	409
50.685	405
50.736	403
50.786	405
50.836	402
50.886	413
50.936	421
50.986	424
51.037	439
51.088	447
51.138	456
51.188	465
51.238	461
51.289	478
51.339	478
51.389	472
51.439	477
51.489	470
51.539	466
51.590	458
51.640	439
51.690	438
51.740	430
51.790	416
51.840	413
51.891	407
51.941	405
51.992	403
52.042	398
52.092	407
52.143	413
52.193	416
52.243	430
52.293	438
52.343	449
52.393	458
52.444	457
52.494	472
52.544	475
52.594	474
52.644	478
52.694	472
52.745	470
52.795	464
52.846	448
52.896	448
52.946	438
52.997	424
53.047	421
53.097	415
53.147	410
53.197	407
53.247	402
53.298	409
53.348	412
53.398	414
53.448	426
53.498	431
53.549	441
53.599	448
53.649	448
53.699	464
53.750	468
53.800	467
53.851	473
53.901	465
53.951	469
54.001	463
54.051	450
54.101	451
54.152	444
54.202	434
54.252	431
54.302	423
54.352	420
54.403	417
54.453	410
54.503	416
54.553	418
54.603	418
54.654	426
54.705	430
54.755	437
54.805	443
54.855	442
54.905	452
54.955	457
55.006	456
55.056	459
55.106	454
55.156	458
55.206	458
55.257	449
55.307	451
55.357	445
55.407	440
55.457	439
55.507	429
55.559	434
55.609	432
55.659	424
55.709	430
55.759	428
55.809	429
55.860	433
55.910	427
55.960	437
56.010	439
56.060	435
56.111	444
56.161	444
56.211	444
56.261	447
56.311	437
56.361	447
56.412	446
56.463	454
56.513	444
56.563	442
56.613	442
56.664	442
56.714	433
56.764	443
56.814	443
56.864	436
56.914	444
56.965	442
57.015	442
57.065	444
57.115	434
57.165	444
57.215	442
57.266	435
57.316	440
57.367	438
57.417	436
57.467	436
57.518	425
57.568	432
57.618	431
57.668	425
57.718	434
57.768	434
57.819	436
57.869	440
57.919	435
57.969	447
58.019	450
58.069	448
58.120	455
58.170	455
58.220	457
58.271	458
58.321	446
58.372	453
58.422	450
58.472	441
58.522	442
58.572	435
58.622	431
58.673	426
58.723	417
58.773	422
58.823	420
58.873	416
58.923	421
58.974	423
59.024	428
59.074	432
59.124	431
59.175	445
59.226	451
59.276	452
59.326	462
59.376	463
59.426	468
59.476	468
59.527	459
59.577	465
59.627	460
59.677	451
59.727	448
59.777	439
59.828	433
59.878	427
59.928	413
59.978	415
60.028	412
60.080	406
60.130	411
60.180	430
60.230	418
60.280	423
60.330	423
60.381	437
60.431	446
60.481	450
60.531	462
60.581	461
60.632	472
60.682	475
60.732	467
60.782	473
60.832	470
60.882	462
60.933	456
60.984	445
61.034	439
61.084	431
61.134	416
61.184	416
61.235	410
61.285	404
61.335	406
61.385	409
61.435	410
61.486	415
61.536	417
61.586	430
61.636	440
61.686	445
61.736	458
61.787	455
61.837	471
61.888	476
61.938	469
61.988	477
62.038	474
62.089	466
62.139	464
62.189	447
62.239	448
62.289	439
62.340	422
62.390	421
62.440	414
62.490	406
62.540	407
62.590	401
62.641	407
62.691	410
62.742	412
62.792	425
62.842	432
62.893	438
62.943	448
62.993	449
63.043	465
63.093	470
63.143	467
63.194	475
63.244	473
63.294	469
63.344	466
63.394	450
63.444	453
63.495	444
63.545	429
63.595	429
63.646	423
63.696	414
63.747	414
63.797	405
63.847	412
63.897	414
63.947	413
63.997	424
64.048	429
64.098	434
64.148	443
64.198	442
64.248	456
64.298	460
64.349	457
64.399	466
64.449	465
64.499	465
64.550	461
64.601	449
64.651	454
64.701	446
64.751	438
64.801	437
64.851	431
64.902	426
64.952	424
65.002	416
65.052	422
65.102	423
65.152	420
65.203	428
65.253	431
65.303	434
65.353	440
65.403	435
65.455	447
65.505	450
65.555	446
65.605	453
65.655	452
65.705	454
65.756	452
65.806	442
65.856	449
65.906	446
65.956	437
66.006	442
66.057	436
66.107	437
66.157	436
66.207	427
66.257	436
66.308	435
66.359	432
66.409	439
66.459	437
66.509	440
66.559	441
66.610	433
66.660	442
66.710	442
66.760	436
66.810	441
66.861	439
66.911	440
66.961	439
67.011	432
67.061	439
67.111	439
67.162	436
67.212	440
67.263	440
67.313	444
67.363	446
67.413	440
67.464	448
67.514	450
67.564	446
67.614	450
67.664	447
67.715	448
67.765	446
67.815	436
67.865	441
67.915	437
67.965	432
68.016	431
68.066	429
68.116	428
68.167	428
68.217	419
68.267	427
68.318	431
68.368	432
68.418	437
68.468	439
68.518	446
68.569	451
68.619	446
68.669	458
68.719	460
68.769	459
68.819	462
68.870	451
68.920	457
68.970	453
69.020	442
69.071	444
69.121	437
69.172	429
69.222	427
69.272	413
69.322	419
69.372	417
69.423	411
69.473	419
69.523	422
69.573	424
69.623	431
69.673	428
69.724	443
69.774	451
69.824	450
69.874	463
69.924	465
69.976	466
70.026	470
70.076	458
70.126	468
70.176	460
70.226	450
70.277	449
70.327	442
70.377	433
70.427	427
70.477	413
70.527	416
70.578	412
70.628	404
70.678	411
70.728	413
70.778	416
70.829	424
70.880	424
70.930	438
70.980	447
71.030	449
71.080	462
71.131	467
71.181	471
71.231	474
71.281	464
71.331	473
71.381	467
71.432	457
71.482	456
71.532	445
71.582	439
71.632	430
71.683	416
71.733	417
71.784	414
71.834	404
71.884	409
71.934	410
71.985	412
72.035	419
72.085	419
72.135	433
72.185	441
72.235	444
72.286	457
72.336	462
72.386	468
72.436	472
72.486	465
72.537	473
72.587	470
72.638	460
72.688	460
72.738	451
72.788	444
72.839	437
72.889	420
72.939	423
72.989	417
73.039	410
73.089	411
73.140	413
73.190	414
73.240	418
73.290	417
73.340	431
73.391	437
73.441	437
73.491	451
73.542	455
73.592	462
73.642	468
73.693	460
73.743	469
73.793	467
73.843	460
73.893	460
73.944	452
73.994	448
74.044	441
74.094	428
74.144	429
74.194	425
74.245	417
74.295	420
74.345	444
74.395	421
74.446	423
74.496	420
74.547	431
74.597	436
74.647	437
74.697	446
74.747	447
74.798	455
74.848	457
74.898	451
74.948	460
74.998	458
75.048	454
75.099	454
75.149	447
75.199	445
75.249	441
75.299	431
75.350	436
75.401	431
75.451	428
75.501	430
75.551	429
75.601	430
75.652	432
75.702	428
75.752	437
75.802	440
75.852	438
75.902	445
75.953	439
76.003	448
76.053	449
76.103	442
76.153	449
76.203	447
76.255	442
76.305	444
76.355	439
76.405	440
76.455	439
76.506	432
76.556	436
76.606	436
76.656	435
76.706	439
76.756	431
76.807	441
76.857	443
76.907	439
76.957	446
77.007	446
77.057	445
77.108	448
77.159	437
77.209	447
77.259	443
77.309	436
77.360	440
77.410	437
77.460	432
77.510	434
77.560	424
77.610	432
77.661	432
77.711	426
77.761	435
77.811	437
77.861	438
77.912	444
77.962	439
78.012	451
78.063	453
78.113	449
78.163	457
78.214	455
78.264	455
78.314	454
78.364	443
78.414	447
78.464	442
78.515	432
78.565	433
78.615	429
78.665	425
78.715	425
78.766	414
78.816	424
78.866	423
78.916	422
78.967	429
79.017	435
79.068	438
79.118	446
79.168	442
79.218	456
79.268	460
79.318	457
79.369	465
79.419	463
79.469	464
79.519	461
79.569	448
79.620	451
79.670	445
79.720	434
79.770	433
79.820	426
79.871	422
79.922	418
79.972	409
80.022	415
80.072	416
80.122	415
80.173	423
80.223	428
80.273	436
80.323	442
80.373	442
80.423	457
80.474	461
80.524	462
80.574	471
80.624	468
80.674	468
80.724	467
80.776	456
80.826	457
80.876	451
80.926	437
80.976	436
81.027	428
81.077	422
81.127	416
81.177	407
81.227	412
81.277	411
81.328	410
81.378	418
81.428	423
81.478	431
81.528	438
81.578	439
81.629	453
81.680	460
81.730	462
81.780	471
81.830	465
81.881	473
81.931	470
81.981	457
82.031	462
82.081	454
82.131	445
82.182	439
82.232	430
82.282	425
82.332	419
82.382	408
82.432	413
82.483	413
82.533	411
82.584	416
82.634	415
82.684	429
82.735	435
82.785	434
82.835	449
82.885	455
82.935	459
82.985	466
83.036	459
83.086	469
83.136	467
83.186	458
83.236	461
83.286	455
83.337	446
83.387	442
83.438	427
83.488	429
83.538	424
83.589	414
83.639	418
83.689	416
83.739	416
83.789	420
83.839	417
83.890	428
83.940	436
83.990	434
84.040	446
84.090	451
84.141	455
84.191	460
84.241	452
84.291	462
84.342	462
84.392	453
84.443	456
84.493	452
84.543	447
84.593	444
84.643	430
84.693	434
84.744	431
84.794	421
84.844	426
84.894	426
84.944	424
84.995	428
85.045	423
85.095	434
85.145	437
85.195	434
85.246	444
85.297	446
85.347	446
85.397	451
85.447	444
85.497	452
85.547	451
85.598	443
85.648	447
85.698	445
85.748	443
85.798	440
85.849	431
85.899	437
85.949	437
85.999	433
86.049	438
86.099	438
86.151	437
86.201	441
86.251	433
86.301	442
86.351	443
86.401	438
86.452	445
86.502	444
86.552	444
86.602	443
86.652	434
86.703	440
86.753	439
86.803	432
86.853	436
86.903	434
86.953	436
87.004	436
87.055	429
87.105	440
87.155	441
87.205	439
87.256	446
87.306	446
87.356	450
87.406	451
87.456	445
87.506	452
87.557	451
87.607	446
87.657	449
87.707	443
87.757	440
87.807	440
87.858	427
87.908	433
87.959	429
88.009	424
88.059	426
88.110	423
88.160	428
88.210	430
88.260	425
88.310	437
88.360	441
88.411	442
88.461	451
88.511	451
88.561	458
88.611	461
88.661	454
88.712	462
88.762	459
88.812	452
88.863	453
88.913	445
88.964	442
89.014	436
89.064	425
89.114	427
89.164	423
89.214	417
89.265	419
89.315	415
89.365	419
89.415	423
89.465	422
89.515	433
89.566	437
89.616	442
89.666	451
89.716	447
89.767	463
89.818	466
89.868	458
89.918	468
89.968	465
90.018	459
90.068	458
90.119	441
90.169	445
90.219	438
90.269	426
90.319	426
90.369	421
90.420	416
90.470	416
90.520	407
90.570	418
90.620	420
90.672	420
90.722	430
90.772	437
90.822	442
90.872	450
90.922	446
90.973	462
91.023	465
91.073	461
91.123	466
91.173	466
91.224	462
91.274	458
91.324	445
91.374	447
91.424	441
91.474	428
91.525	427
91.576	423
91.626	418
91.676	418
91.726	410
91.776	419
91.827	421
91.877	419
91.927	431
91.977	436
92.027	441
92.078	448
92.128	444
92.178	458
92.228	462
92.278	456
92.328	462
92.379	461
92.429	458
92.480	456
92.530	442
92.580	447
92.630	440
92.681	430
92.731	432
92.781	426
92.831	424
92.881	426
92.932	416
92.982	426
93.032	428
93.082	424
93.132	436
93.182	437
93.233	442
93.283	447
93.334	441
93.384	453
93.434	455
93.485	450
93.535	456
93.585	453
93.635	451
93.685	449
93.735	438
93.786	442
93.836	438
93.886	431
93.936	433
93.986	431
94.036	431
94.087	431
94.137	424
94.187	433
94.238	435
94.288	433
94.339	441
94.389	442
94.439	447
94.489	448
94.539	441
94.589	450
94.640	450
94.690	446
94.740	448
94.790	444
94.840	443
94.890	440
94.941	429
94.991	435
95.041	433
95.091	428
95.142	433
95.193	431
95.243	434
95.293	436
95.343	432
95.393	441
95.443	444
95.494	442
95.544	450
95.594	467
95.644	453
95.694	453
95.744	447
95.795	453
95.845	449
95.895	442
95.945	444
95.995	437
96.047	435
96.097	432
96.147	423
96.197	428
96.247	426
96.297	423
96.348	428
96.398	429
96.448	434
96.498	437
96.548	437
96.598	448
96.649	449
96.699	451
96.749	457
96.799	455
96.849	460
96.900	461
96.951	449
97.001	456
97.051	451
97.101	443
97.151	441
97.202	431
97.252	431
97.302	426
97.352	417
97.402	420
97.453	419
97.503	418
97.553	422
97.603	418
97.653	430
97.703	436
97.754	436
97.804	447
97.855	453
97.905	456
97.955	462
98.005	456
98.056	465
98.106	466
98.156	456
98.206	461
98.256	455
98.307	448
98.357	441
98.407	429
98.457	431
98.507	422
98.557	416
98.608	417
98.658	415
98.708	414
98.759	418
98.809	415
98.859	427
98.910	433
98.960	434
99.010	447
99.060	452
99.110	458
99.161	464
99.211	458
99.261	469
99.311	469
99.361	460
99.411	464
99.462	457
99.512	450
99.562	444
99.612	429
99.663	431
99.713	425
99.764	414
99.814	415
99.864	414
99.914	413
99.964	416
100.015	412
100.065	426
100.115	430
100.165	432
100.215	444
100.265	451
100.316	457
100.366	464
100.416	455
100.466	469
100.516	468
100.568	461
100.618	464
100.668	457
100.718	453
100.768	447
100.818	432
100.869	433
100.919	427
100.969	417
101.019	419
101.069	415
101.119	416
101.170	417
101.220	412
101.270	425
101.320	429
101.370	430
101.421	441
101.472	447
101.522	454
101.572	459
101.622	452
101.672	465
101.723	464
101.773	458
101.823	461
101.873	454
101.923	454
101.973	447
102.024	433
102.074	437
102.124	431
102.174	422
102.224	424
102.275	422
102.325	421
102.376	423
102.426	417
102.476	428
102.526	433
102.577	432
102.627	442
102.677	445
102.727	450
102.777	454
102.827	448
102.878	457
102.928	457
102.978	454
103.028	454
103.078	447
103.129	448
103.179	444
103.230	432
103.280	437
103.330	434
103.380	426
103.431	430
103.481	427
103.531	430
103.581	431
103.631	427
103.681	437
103.732	439
103.782	438
103.832	444
103.882	445
103.932	450
103.983	451
104.033	444
104.083	451
104.134	449
104.184	444
104.234	445
104.285	439
104.335	440
104.385	437
104.435	428
104.485	434
104.536	432
104.586	430
104.636	433
104.686	425
104.736	436
104.786	439
104.837	435
104.887	445
104.937	447
104.987	448
105.038	452
105.088	443
105.139	452
105.189	453
105.239	442
105.289	447
105.339	443
105.390	440
105.440	437
105.490	424
105.540	430
105.590	430
105.640	423
105.691	430
105.741	429
105.791	428
105.841	433
105.891	429
105.942	440
105.993	444
106.043	442
106.093	452
106.143	454
106.193	455
106.244	459
106.294	450
106.344	457
106.394	455
106.444	446
106.494	447
106.545	442
106.595	436
106.645	434
106.695	419
106.745	426
106.795	422
106.847	416
106.897	422
106.947	421
106.997	424
107.047	429
107.098	428
107.148	441
107.198	446
107.248	446
107.298	457
107.348	461
107.399	462
107.449	464
107.499	454
107.549	464
107.599	459
107.649	451
107.700	450
107.751	443
107.801	437
107.851	431
107.901	418
107.952	421
108.002	417
108.052	411
108.102	415
108.152	417
108.202	420
108.253	425
108.303	424
108.353	438
108.403	445
108.453	447
108.504	458
108.554	461
108.604	467
108.655	470
108.705	460
108.755	469
108.806	465
108.856	458
108.906	455
108.956	446
109.006	441
109.056	434
109.107	420
109.157	419
109.207	415
109.257	406
109.307	410
109.358	414
109.408	413
109.458	419
109.508	419
109.559	432
109.609	440
109.660	444
109.710	456
109.760	457
109.810	468
109.860	472
109.910	464
109.961	473
110.011	469
110.061	464
110.111	460
110.161	447
110.212	445
110.262	437
110.312	422
110.362	423
110.412	416
110.463	409
110.514	409
110.564	411
110.614	412
110.664	416
110.714	415
110.765	427
110.815	435
110.865	440
110.915	451
110.965	451
111.015	464
111.066	468
111.116	465
111.166	472
111.216	469
111.266	466
111.316	463
111.368	446
111.418	450
111.468	442
111.518	428
111.568	427
111.619	421
111.669	414
111.719	414
111.769	405
111.819	414
111.869	416
111.920	414
111.970	426
112.020	431
112.070	438
112.120	447
112.170	445
112.221	459
112.272	464
112.322	459
112.372	468
112.422	466
112.473	464
112.523	460
112.573	446
112.623	451
112.673	445
112.723	433
112.774	432
112.824	426
112.874	422
112.924	419
112.974	412
113.024	419
113.075	420
113.125	418
113.176	428
113.226	432
113.276	436
113.327	444
113.377	439
113.427	454
113.477	458
113.527	454
113.577	462
113.628	460
113.678	459
113.728	457
113.778	444
113.828	448
113.878	443
113.929	433
113.979	435
114.030	430
114.080	425
114.130	426
114.181	417
114.231	424
114.281	426
114.331	422
114.381	433
114.431	437
114.482	440
114.532	446
114.582	441
114.632	452
114.682	454
114.733	451
114.783	456
114.833	453
114.883	453
114.934	451
114.984	437
115.035	444
115.085	439
115.135	432
115.185	433
115.235	430
115.285	429
115.336	429
115.386	421
115.436	430
115.486	433
115.536	430
115.587	438
115.637	440
115.687	447
115.737	451
115.787	443
115.838	454
115.889	453
115.939	448
115.989	453
116.039	449
116.089	448
116.139	444
116.190	435
