#Creator: pendulumdriveEventBuffer
#Creation time: Thu Apr 11 16:06:28 2019
#Time	Pos
#[s]	[au]
68.066	443
68.117	436
68.167	445
68.217	444
68.267	447
68.317	447
68.367	437
68.418	450
68.468	451
68.518	448
68.568	450
68.618	450
68.668	450
68.719	451
68.769	444
68.819	452
68.869	450
68.920	449
68.971	449
69.021	447
69.071	447
69.121	446
69.171	436
69.221	445
69.272	444
69.322	443
69.372	442
69.422	441
69.472	441
69.522	440
69.573	433
69.623	439
69.673	438
69.723	439
69.773	437
69.825	437
69.875	438
69.925	438
69.975	432
70.025	438
70.075	438
70.126	439
70.176	438
70.226	439
70.276	438
70.326	439
70.376	430
70.427	439
70.477	441
70.527	442
70.577	443
70.627	441
70.678	446
70.729	444
70.779	440
70.829	448
70.879	448
70.929	449
70.980	450
71.030	447
71.080	452
71.130	452
71.180	446
71.230	452
71.281	452
71.331	452
71.381	451
71.431	446
71.481	449
71.532	448
71.582	442
71.633	447
71.683	445
71.733	445
71.783	444
71.834	439
71.884	441
71.934	439
71.984	434
72.034	440
72.085	439
72.135	436
72.185	438
72.235	435
72.285	436
72.335	437
72.386	434
72.436	438
72.486	437
72.537	437
72.587	438
72.637	437
72.688	438
72.738	439
72.788	434
72.838	441
72.888	441
72.939	441
72.989	442
73.039	439
73.089	443
73.139	444
73.189	441
73.240	446
73.290	446
73.340	449
73.390	449
73.441	443
73.491	450
73.542	450
73.592	449
73.642	451
73.692	451
73.742	452
73.793	452
73.843	440
73.893	450
73.943	449
73.993	446
74.043	447
74.094	446
74.144	446
74.194	446
74.244	436
74.294	442
74.346	442
74.396	440
74.446	441
74.496	439
74.546	439
74.596	438
74.647	430
74.697	438
74.747	438
74.797	436
74.847	437
74.897	437
74.948	438
74.998	438
75.048	431
75.098	439
75.148	439
75.198	438
75.250	439
75.300	439
75.350	442
75.400	442
75.450	430
75.501	442
75.551	441
75.601	444
75.651	445
75.701	445
75.751	448
75.802	448
75.852	442
75.902	449
75.952	449
76.002	449
76.053	452
76.103	450
76.154	453
76.204	451
76.254	444
76.304	452
76.355	450
76.405	450
76.455	449
76.505	447
76.555	448
76.605	446
76.656	438
76.706	444
76.756	443
76.806	441
76.856	442
76.907	439
76.957	438
77.008	439
77.058	428
77.108	437
77.158	437
77.209	436
77.259	437
77.309	437
77.359	438
77.409	436
77.459	433
77.510	440
77.560	438
77.610	439
77.660	439
77.710	439
77.761	438
77.811	442
77.861	434
77.912	441
77.962	441
78.012	443
78.063	443
78.113	445
78.163	445
78.213	447
78.263	442
78.314	449
78.364	448
78.414	450
78.464	450
78.514	451
78.564	450
78.615	451
78.665	444
78.715	453
78.765	451
78.816	451
78.866	450
78.917	447
78.967	448
79.017	448
79.067	442
79.117	446
79.168	444
79.218	442
79.268	442
79.318	439
79.368	441
79.418	440
79.469	434
79.519	438
79.569	437
79.619	440
79.669	436
79.720	434
79.771	437
79.821	439
79.871	433
79.921	438
79.971	438
80.022	438
80.072	438
80.122	431
80.172	440
80.222	440
80.272	436
80.323	441
80.373	442
80.423	442
80.473	443
80.523	432
80.573	444
80.625	445
80.675	444
80.725	447
80.775	447
80.825	448
80.876	451
80.926	441
80.976	450
81.026	451
81.076	448
81.126	451
81.177	450
81.227	451
81.277	451
81.327	443
81.377	449
81.427	447
81.478	446
81.529	445
81.579	446
81.629	445
81.679	443
81.730	433
81.780	442
81.830	440
81.880	438
81.930	439
81.980	438
82.031	438
82.081	437
82.131	429
82.181	437
82.231	437
82.282	436
82.332	437
82.382	437
82.433	439
82.483	439
82.533	432
82.584	441
82.634	440
82.684	440
82.734	440
82.784	441
82.834	441
82.885	443
82.935	436
82.985	446
83.035	445
83.085	446
83.136	448
83.186	448
83.236	449
83.286	450
83.337	440
83.387	450
83.438	451
83.488	451
83.538	451
83.588	450
83.638	450
83.688	451
83.739	444
83.789	450
83.839	449
83.889	449
83.939	447
83.990	446
84.040	446
84.090	445
84.140	437
84.190	443
84.241	441
84.292	441
84.342	441
84.392	438
84.442	440
84.492	439
84.542	429
84.593	438
84.643	437
84.693	437
84.743	437
84.793	437
84.844	437
84.894	438
84.944	433
84.994	439
85.044	439
85.094	440
85.146	441
85.196	437
85.246	440
85.296	441
85.346	437
85.397	443
85.447	443
85.497	444
85.547	446
85.597	444
85.647	448
85.698	448
85.748	445
85.798	450
85.848	451
85.898	452
85.948	451
85.999	447
86.050	451
86.100	452
86.150	448
86.200	452
86.251	450
86.301	449
86.351	448
86.401	443
86.451	447
86.501	445
86.552	440
86.602	445
86.652	442
86.702	441
86.752	441
86.802	431
86.853	441
86.903	440
86.954	435
87.004	440
87.054	437
87.105	440
87.155	437
87.205	431
87.255	439
87.305	439
87.355	435
87.406	439
87.456	439
87.506	440
87.556	440
87.606	428
87.656	439
87.707	440
87.757	438
87.808	440
87.858	441
87.908	443
87.959	443
88.009	435
88.059	445
88.109	446
88.159	444
88.209	448
88.260	450
88.310	450
88.360	449
88.410	442
88.460	452
88.510	451
88.561	450
88.611	452
88.661	449
88.712	452
88.762	450
88.813	441
88.863	449
88.913	449
88.963	446
89.013	447
89.063	445
89.114	445
89.164	444
89.214	434
89.264	441
89.314	440
89.365	438
89.415	439
89.465	438
89.515	438
89.565	438
89.616	428
89.667	438
89.717	436
89.767	436
89.817	438
89.867	437
89.917	438
89.968	439
90.018	431
90.068	439
90.118	440
90.168	438
90.219	439
90.269	440
90.319	442
90.369	443
90.419	435
90.469	445
90.521	445
90.571	447
90.621	448
90.671	448
90.721	451
90.771	449
90.822	444
90.872	451
90.922	451
90.972	452
91.022	453
91.073	450
91.123	451
91.173	451
91.223	443
91.273	450
91.323	449
91.374	448
91.425	447
91.475	445
91.525	446
91.575	445
91.626	436
91.676	442
91.726	441
91.776	441
91.826	441
91.876	437
91.927	440
91.977	439
92.027	433
92.077	439
92.127	439
92.177	438
92.228	439
92.278	437
92.329	439
92.379	439
92.429	432
92.480	439
92.530	440
92.580	438
92.630	439
92.680	438
92.730	439
92.781	441
92.831	434
92.881	442
92.931	442
92.981	443
93.031	444
93.082	442
93.132	446
93.182	448
93.233	445
93.283	449
93.334	450
93.384	450
93.434	452
93.484	447
93.534	453
93.584	450
93.635	448
93.685	453
93.735	450
93.785	450
93.835	450
93.885	445
93.936	448
93.986	447
94.036	442
94.086	444
94.137	442
94.188	442
94.238	442
94.288	435
94.338	441
94.388	438
94.438	435
94.489	438
94.539	436
94.589	438
94.639	437
94.689	426
94.739	437
94.790	438
94.840	434
94.890	438
94.940	439
94.990	439
95.042	439
95.092	432
95.142	440
95.192	441
95.242	435
95.292	442
95.343	441
95.393	443
95.443	443
95.493	436
95.543	445
95.594	447
95.644	446
95.694	448
95.744	447
95.794	450
95.844	450
95.895	442
95.946	450
95.996	451
96.046	448
96.096	453
96.146	450
96.197	451
96.247	450
96.297	442
96.347	449
96.397	448
96.448	446
96.498	446
96.548	444
96.598	444
96.648	443
96.698	434
96.749	441
96.799	440
96.850	439
96.900	439
96.950	438
97.000	439
97.051	437
97.101	428
97.151	437
97.201	437
97.251	436
97.302	440
97.352	437
97.402	439
97.452	439
97.502	432
97.552	439
97.603	439
97.653	440
97.704	440
97.754	442
97.804	443
97.854	442
97.905	437
97.955	443
98.005	445
98.055	445
98.105	446
98.156	447
98.206	447
98.256	449
98.306	440
98.356	450
98.406	451
98.457	452
98.507	452
98.557	450
98.608	451
98.658	451
98.709	445
98.759	451
98.809	450
98.859	449
98.909	449
98.959	446
99.010	447
99.060	447
99.110	438
99.160	444
99.210	442
99.260	440
99.311	440
99.361	438
99.411	437
99.461	438
99.512	432
99.563	437
99.613	437
99.663	439
99.713	439
99.763	437
99.813	437
99.864	438
99.914	432
99.964	439
100.014	439
100.064	440
100.114	440
100.165	438
100.215	441
100.265	442
100.315	438
100.365	444
100.417	444
100.467	445
100.517	446
100.567	443
100.617	447
100.667	449
100.718	444
100.768	449
100.818	451
100.868	450
100.918	450
100.968	445
101.019	449
101.069	451
101.119	448
101.169	451
101.219	448
101.270	451
101.321	450
101.371	439
101.421	446
101.471	446
101.521	442
101.572	445
101.622	442
101.672	442
101.722	442
101.772	430
101.822	441
101.873	440
101.923	437
101.973	439
102.023	439
102.073	438
102.124	438
102.174	428
102.225	438
102.275	437
102.325	434
102.375	437
102.426	438
102.476	439
102.526	438
102.576	430
102.626	440
102.677	439
102.727	440
102.777	442
102.827	442
102.877	443
102.927	445
102.978	437
103.028	446
103.078	446
103.129	448
103.179	448
103.229	448
103.280	451
103.330	450
103.380	444
103.430	452
103.480	452
103.531	450
103.581	452
103.631	451
103.681	450
103.731	450
103.781	441
103.832	449
103.882	447
103.932	445
103.982	446
104.033	444
104.083	443
104.134	442
104.184	434
104.234	441
104.284	440
104.334	439
104.385	439
104.435	437
104.485	438
104.535	437
104.585	430
104.635	438
104.686	439
104.736	437
104.786	438
104.836	436
104.886	439
104.938	440
104.988	433
105.038	440
105.088	439
105.138	441
105.188	442
105.239	440
105.289	443
105.339	445
105.389	437
105.439	444
105.489	446
105.540	446
105.590	447
105.640	447
105.690	450
105.740	449
105.790	444
105.842	450
105.892	451
105.942	451
105.992	452
106.042	450
106.093	451
106.143	450
106.193	444
106.243	449
106.293	450
106.343	448
106.394	446
106.444	441
106.494	445
106.544	443
106.594	440
106.645	441
106.695	441
106.746	440
106.796	441
106.846	438
106.896	439
106.947	438
106.997	433
107.047	436
107.097	437
107.147	438
107.197	439
107.248	435
107.298	438
107.348	438
107.398	432
107.448	440
107.499	439
107.549	440
107.600	440
107.650	438
107.700	441
107.750	442
107.801	439
107.851	444
107.901	445
107.951	446
108.001	446
108.051	442
108.102	449
108.152	450
108.202	446
108.252	449
108.302	452
108.353	452
108.403	454
108.453	447
108.504	452
108.554	453
108.604	448
108.655	450
108.705	450
108.755	449
108.805	448
108.855	437
108.906	447
108.956	444
109.006	442
109.056	444
109.106	441
109.156	440
109.207	439
109.257	431
109.307	438
109.357	438
109.408	434
109.458	438
109.509	437
109.559	437
109.609	437
109.659	427
109.709	438
109.760	437
109.810	438
109.860	440
109.910	440
109.960	441
110.010	440
110.061	432
110.111	442
110.161	441
110.211	442
110.261	442
110.312	442
110.363	444
110.413	446
110.463	440
110.513	449
110.563	448
110.614	448
110.664	450
110.714	448
110.764	450
110.814	449
110.864	442
110.915	451
110.965	451
111.015	452
111.065	450
111.115	451
111.165	450
111.217	450
111.267	441
111.317	448
111.367	447
111.417	446
111.468	446
111.518	443
111.568	444
111.618	443
111.668	434
111.718	440
111.769	439
111.819	440
111.869	438
111.919	437
111.969	439
112.019	437
112.070	432
112.121	437
112.171	436
112.221	439
112.271	438
112.322	436
112.372	438
112.422	438
112.472	434
112.522	439
112.572	442
112.623	441
112.673	441
112.723	441
112.773	445
112.823	444
112.874	439
112.924	446
112.974	445
113.025	447
113.075	449
113.125	447
113.176	451
113.226	451
113.276	445
113.326	451
113.376	451
113.426	451
113.477	451
113.527	447
113.577	450
113.627	450
113.677	444
113.728	449
113.778	448
113.828	447
